11110,297134,391812,680225,744359,201103,298896,376966,139773,159221,267068,496295,797691,270225,624509,967170,611728,452987,852560,318661,75890,569457,149358,76341,112493,859400,357821,937752,269865,438510,295284,158746,962055,89561,228423,401968,387007,106693,100341,464397,31325,707882,701301,695418,949755,233051,940425,647415,576695,926337,572495,331037,780210,500708,87661,939170,461806,50781,674384,483816,653587,563310,19026,318793,837515,454398,476222,874229,371836,296635,81607,691882,900690,59028,864683,964806,381299,539099,963335,951013,933461,342603,692004,874417,136625,736465,434835,346114,912746,260819,472382,844019,49148,420809,228748,626323,15022,185184,979819,218497,967365,747869,670385,875317,287852,829481,971924,453915,692032,659551,855245,628137,694011,296156,99176,593166,186959,364447,952816,1054,664522,549287,421387,539980,502595,707066,285445,705423,648651,183758,794927,25436,860347,369982,830282,197147,167526,189595,330315,983157,923101,416453,233192,343387,34222,523308,58579,352054,372563,978987,73580,854585,244065,537055,606403,787766,53913,176605,399192,162307,183774,874525,196166,144365,993425,911061,96646,130788,493924,600602,597135,329605,824678,683662,599689,5706,87023,283501,89376,170469,34080,222141,132370,92825,300747,373690,187257,739006,994597,279258,853400,907227,564215,244141,244467,313373,812824,460664,461735,924204,994879,360819,475127,157022,279468,279994,623382,995810,846230,390967,931981,134189,876741,748109,490179,801967,506696,466072,118863,76831,836657,750847,538708,499506,547771,446276,127682,402269,721475,779156,298847,607505,683184,97206,100438,465753,380548,305040,30896,566305,92611,400247,718980,874809,32464,511007,990884,899072,790317,537739,427646,906721,316613,380706,155886,388370,997294,462215,199264,210925,406502,503531,235591,852645,234556,398253,478866,267044,900763,130042,989017,581304,538456,825048,550484,482584,155128,193712,803779,908104,837304,627338,636270,258267,658701,88464,94498,673382,934716,207235,267272,459042,777372,944684,51089,649156,367231,630615,170986,783737,132912,223619,63112,385828,261806,388252,34039,372217,972986,746944,542982,394550,162200,446662,823779,24220,463276,906875,466167,736785,915279,709010,98887,342741,705692,226452,276336,188528,475343,710058,68312,344717,949818,298764,452979,312680,214435,841504,109217,80247,792935,60332,757993,412887,993236,9679,256938,551283,567173,640669,673343,734821,703725,469086,559246,387000,116969,515312,45529,532530,965350,913546,54047,424432,182555,906611,985506,501456,65524,681912,875508,818650,380,506323,142165,322447,752002,20306,481789,710051,413459,146235,949077,19645,629083,736101,566915,295881,213838,924369,698790,4106,351051,678991,577,337830,41344,314135,819476,163824,422331,213151,422891,74207,446671,28050,44062,733137,158086,468068,627735,304993,151969,276101,23633,794150,411771,960848,20351,397539,634561,31181,404639,454759,75954,982581,770541,604968,622477,854974,479555,117454,421897,503304,124571,853870,635782,115568,431999,528717,677071,308611,835828,93750,269812,385217,152379,673527,433056,248563,596918,882153,183053,464173,889398,742804,581739,192072,888768,575488,808393,727308,124376,920535,443712,907073,320901,163497,620908,24319,340703,387982,324225,703036,846717,178422,977747,494229,6698,270425,973185,822763,285501,260589,214622,23089,217119,698134,241123,182739,60975,496896,186764,651517,603017,46142,614001,851126,729999,234090,657615,869464,118162,747467,674205,245989,333940,414047,240813,814330,988538,954574,853275,411510,935398,971354,949011,779600,11154,320608,579568,601019,32865,532491,820888,151787,22620,770496,992565,690977,895294,100082,497725,238095,627400,993906,606548,370154,889503,715364,634439,145110,169302,874931,259950,358754,448206,312286,408164,55015,344550,906577,878026,820299,452427,86467,663286,155524,34460,385690,117864,772814,785425,233358,640286,72041,220407,633909,747341,807269,934588,511847,386773,940638,469223,58008,89090,977814,952298,105862,857130,256168,908443,525707,95996,483191,462076,362372,509584,896334,217638,361271,927368,423441,44271,154755,257247,255907,723493,825553,8294,470014,985678,385832,871151,649673,300287,62071,45559,496465,868438,307411,744746,69031,628017,770444,308477,952995,552583,262583,519960,632280,734750,948098,432216,706485,213285,182503,12038,95454,736341,894192,709365,380139,508549,216559,991254,992132,863899,967965,304579,725305,275567,194879,576599,686259,658678,57287,243001,314429,340011,227230,573693,288833,719481,124604,248233,193730,219715,802596,152189,513469,228873,753021,223474,902317,113864,240804,139068,962583,130568,306432,591463,972926,788989,729698,656352,994609,770033,949048,999881,470048,541016,27717,359486,901089,432821,404414,918176,775775,112100,626082,527681,785439,461471,775745,906440,396466,322752,664038,733449,541568,44207,786434,772870,277889,310574,477913,145764,948082,609226,872829,153572,182959,197583,727635,932460,104414,679683,359806,369348,525958,450942,133894,660010,704853,695378,291283,295309,163914,447749,903639,23422,529363,974944,522909,872295,957672,716198,539019,228715,702544,620447,287760,898884,223720,198500,860490,234906,653282,197693,84984,221090,506833,147895,25730,68795,551985,101143,128487,754787,792448,315201,160919,157506,866464,275225,150346,319141,455433,496238,22479,970811,116697,431028,209455,490502,649264,348842,124771,12145,672598,555706,946860,565520,108827,464593,145053,575636,667420,242551,836176,193960,933293,471900,239393,656208,214978,209092,405165,150271,827049,926360,139829,49276,839900,236620,853736,322886,945406,204601,751047,96926,431741,572470,531322,658386,264876,20560,461794,893535,460396,601602,47706,300076,745949,392980,605685,74485,527779,608957,242407,94054,351843,402994,73392,980519,919395,994037,402797,882475,36689,673915,891537,101343,635686,938777,529330,311718,224305,701017,840607,89428,319321,11108,277043,372986,761718,355229,550359,375276,503859,589050,385564,296072,543670,235164,343829,291804,515496,143572,164008,703619,281647,364189,733891,299467,550610,427647,396775,697779,165884,901899,453916,112203,644299,165142,294473,729510,547664,696866,680520,416449,735705,573876,54942,652018,385475,848957,2706,659418,753406,687182,448054,100450,857619,398058,521373,700640,619725,578844,546684,365046,292985,220309,37125,69245,663653,604284,426996,951555,105535,578582,418140,287257,232139,428551,386513,547907,81739,878570,562513,537594,694695,988974,40959,616782,522923,109290,400071,908339,965738,866811,896275,960204,666022,273866,930065,1596,142522,872485,597409,959556,124897,781894,991552,709267,177728,495371,621034,406834,212929,366250,274961,868842,726324,572578,723246,796012,361642,206525,107928,386203,169763,762801,342840,51255,32453,326391,743636,844595,484832,166190,263818,678088,199406,770486,246993,74303,547787,155041,468514,512475,999276,60687,720695,424878,800509,522663,565135,680229,497630,477047,559191,240214,410777,654349,21856,801157,223802,832023,751129,996403,553890,640847,875504,998459,299450,237255,211986,708870,842383,927194,154564,431844,232489,917482,308927,784819,334495,467230,527873,428056,255721,722793,838938,620268,756231,698463,777558,968960,939678,698977,869574,782634,117078,498640,100220,285718,418417,608988,209595,716971,429149,128698,111486,631287,279248,118972,956911,208940,435071,392255,743850,594238,589959,767620,170128,550899,656399,901901,729743,315279,93083,674782,460632,295270,877788,823161,709161,49051,881014,384596,499121,796872,508878,539713,352970,202406,913925,753229,595824,753314,751277,47691,428045,379618,152072,330354,47399,928008,536263,726983,89301,669464,473510,101100,786421,424899,128,255182,135204,547798,775789,552378,991160,393265,833635,418541,330562,316049,286475,599635,675888,732470,212401,572181,234043,389871,209480,805909,944938,510077,376743,214584,97385,683792,205340,320808,217410,900700,462810,357991,874124,993916,189659,60882,571232,361735,872824,77063,78671,438133,941158,748785,242058,432978,51830,330452,402404,151810,332448,441263,876717,825741,739019,10304,679547,337752,710005,260841,421147,654166,288097,500383,211057,968623,97509,103050,579903,119745,621633,238195,453809,954898,514621,573141,237200,585429,723751,244438,947018,152952,230921,651524,862989,51048,692245,30888,921579,765463,779127,978685,844680,381561,971978,230927,303982,581138,489729,58219,897503,163990,548094,547084,568108,470537,924114,99720,436569,14124,452482,664159,692091,104959,489871,960010,767790,45334,856583,293257,477644,886759,364565,192212,674277,770526,818040,505684,333481,260131,474099,354307,35620,555628,527601,375043,259309,898097,562384,277810,564543,952972,143057,835965,375147,164496,394997,267033,746173,835878,795475,96147,712643,184451,675141,864908,325675,768647,779242,96198,711425,269960,762051,293200,651516,728206,134115,954251,656357,905487,835525,461783,198488,700532,90891,230926,177779,191582,997913,758753,706581,989991,597647,164318,91619,821194,897447,53327,187159,870182,366175,641032,703958,561936,123896,881805,276734,16599,252794,369206,203425,168654,854587,73000,22028,375573,628976,868396,336673,325116,945922,42557,849008,318499,967090,594788,260421,888447,256413,938018,48044,752635,465404,787901,997469,250592,728504,923447,830011,752880,977047,998668,759414,334872,385116,831752,937506,139360,345464,69528,403797,349559,602515,536791,422729,280867,194279,428385,175836,87845,952432,323791,75529,567102,992788,409075,471572,586757,791427,50002,404091,744523,707699,520630,593303,611246,113206,162268,716134,281043,876377,612902,55984,879555,543406,986817,432067,179787,64638,843283,617187,17957,654608,789944,31181,468755,785953,711930,124365,461640,19558,623725,736970,85998,271133,586847,780478,543446,523293,478540,305312,743208,163170,565683,308018,774108,723342,728321,454762,443016,800421,132607,394694,158165,424602,560335,812948,255462,156968,503773,461980,93250,408934,68976,487790,336680,157306,573577,416595,558835,309221,432623,621104,750993,204066,134466,590881,507369,61899,995726,5953,904599,608867,371051,631782,114079,544755,64715,129699,18288,241638,648553,737144,338383,824181,137276,325819,611111,479614,887382,110680,702477,293562,532596,978749,755925,221033,455013,17490,496810,690541,296884,430784,464163,61655,629836,53817,875767,513307,713989,742623,14793,238613,325558,202814,832300,72065,439283,365249,663127,47177,782497,779072,104484,538618,311899,296445,989490,958967,438922,284210,946373,594867,813800,843665,329959,830576,127129,154097,749982,100838,994658,387121,18577,4435,260754,333505,793874,157904,612846,318089,322535,776043,248617,966047,835050,562368,444826,784813,491898,237911,308544,608329,8563,763225,393827,772841,405349,662376,378209,772043,966484,715583,722909,615085,60019,970372,383259,810328,559633,945980,112689,178110,69698,441301,988596,345040,126751,331312,352298,443832,282177,861556,153418,798406,53820,773392,684898,864639,18811,103696,263810,26130,898549,964272,919534,1606,906473,101829,953579,611901,66330,369466,965694,941151,816412,614910,182842,266132,238284,708133,81294,868723,127767,698813,367093,298490,177781,979332,322772,916910,446912,248606,756926,428114,821172,899381,621679,342252,816269,992844,342744,931787,721071,808956,770568,230119,31931,459457,39559,589168,880510,406973,407640,245446,49648,482346,960650,964422,988968,139026,786768,748963,866556,571970,303983,756260,798665,806240,554391,789654,780188,179640,192630,307582,338573,170067,763114,869292,847900,505648,261071,368329,178820,788204,981074,684358,931790,296665,189638,560121,397260,463231,625662,297235,251576,981286,301720,450989,875012,670731,36861,684294,670268,358872,826588,29687,795985,657400,869055,780713,318743,934562,572885,171241,882576,669362,863343,241357,644431,665639,122473,890764,759634,510112,271099,352930,950211,999292,869074,296017,743573,145070,525424,840678,518642,612422,366926,97938,897773,851860,245679,394077,792421,687398,317947,316826,416937,25504,602783,972904,73688,28535,713297,861375,548172,935290,997480,919065,413168,131992,526471,620469,781332,189841,790553,923087,789423,722258,344943,473514,959292,980289,425812,982878,315165,814980,549829,830104,152131,840220,381442,232366,916019,109009,673117,875637,607281,775062,290009,462663,955179,256247,551904,559821,217305,282255,633683,451345,683184,861373,493969,714922,792189,983400,702485,314414,43655,912883,155333,892377,187889,224178,969292,870734,856322,202188,881696,898871,807116,822446,752648,131480,92871,641731,737346,677421,339305,787970,277465,412310,99994,377007,584253,764784,123471,800130,528688,649948,550648,50763,639890,153890,226030,145547,561033,106943,591321,923729,591371,448873,292635,122922,363966,716870,622593,417064,730697,778274,40409,281529,710787,64930,272635,86548,272056,724212,454671,958675,556991,886783,864571,198693,856403,637800,704719,42603,543293,676736,295775,856195,55599,297826,929142,685737,298460,587441,257489,703340,480299,224416,897605,643344,728739,769957,989849,236041,226935,227171,773919,893468,822253,884769,383045,761975,988984,198387,525675,205468,730999,727396,115858,982094,246181,977305,698984,332529,202309,516336,622465,592211,801678,230448,824263,205935,856518,373475,91802,748308,969691,941183,706512,324011,46204,949273,21844,358879,975246,442148,588127,765939,775468,404909,246308,283582,479956,580831,759283,61592,310533,686785,184298,853066,765853,695918,707467,784741,298249,92541,855649,323895,815235,248053,713984,532664,431847,718401,411561,367001,321796,563121,997657,158463,97825,643867,998463,958276,720893,746631,826245,668991,235308,13891,888231,959081,95522,913702,792042,361609,412873,369489,135363,100885,651065,155197,813648,993747,797322,608557,159622,983957,400836,860277,884605,597751,718666,723050,47464,683140,663035,464887,146905,901431,358549,220277,322475,933800,454071,36413,501508,901385,374079,828599,641947,345609,240648,307249,379037,519223,963807,899613,60851,471071,231183,546613,626692,730032,552738,35938,746578,962875,700672,899520,467945,766814,837327,920210,829596,402322,300962,357788,183339,395960,638055,388054,113687,165454,284405,631927,423508,737551,27337,530049,992731,521069,423244,180332,307922,855107,199819,219199,876077,623114,506188,136551,578776,328738,248240,786432,650034,657965,615565,853222,125439,5020,903096,243207,610976,4089,735689,117264,844855,749954,394778,765504,746876,44371,508430,509862,873088,275776,80243,10075,961540,972051,820974,380602,548042,74793,130215,60713,26675,561517,140697,934540,460804,996178,200011,999848,864686,621848,504117,722421,815144,781468,312542,936761,998864,127436,510459,412968,289604,701726,353460,477910,833954,496678,405477,429117,349284,733986,961635,645942,503924,376469,812708,186005,611500,228486,475807,488570,272011,138140,245839,947457,853577,893427,795143,671777,687829,425028,846365,903822,732992,888752,216889,858905,417570,130482,563554,706582,734001,255252,172981,362280,913690,124354,151987,834402,236280,13768,702208,937484,837775,53469,667130,31264,853945,89367,811726,692636,134488,805843,537469,719940,201714,316850,406703,458085,231986,335812,757589,599272,988940,935125,332481,701974,611932,340632,748631,308531,606599,506391,161723,815412,899985,556492,760358,799761,43960,291636,355723,281768,16160,830272,562111,181433,933783,822998,201931,366089,258995,373706,226628,687635,503789,793003,112749,374371,354338,668910,356247,401891,881754,473434,958462,498019,872929,979915,153717,403976,533055,262698,155620,605936,218735,438212,355854,715680,207256,302900,292579,371372,637849,192290,335816,296598,664623,97285,272730,368643,47557,243281,632446,951882,530761,700823,300292,64290,753618,567721,435197,806402,566233,955157,870680,226661,833546,204016,589180,863793,70515,581718,365,28175,11,150837,222134,292654,696522,283226,890806,95867,970991,82148,974994,408299,587751,938564,709611,312787,933018,590727,384664,796107,731291,362195,859606,165584,648826,818562,228906,371208,293361,417378,228406,750056,560868,576663,746417,200698,294976,866032,442697,727746,480638,412899,359689,320140,781003,336269,850099,581714,926755,703046,674275,606899,254131,503288,559924,679180,346686,247847,729564,11725,703292,892241,504424,248549,822298,377101,472300,947126,308381,147817,943529,998230,639927,151092,875787,782912,3833,919958,239084,965530,465321,147491,542532,840638,933729,867220,976095,876846,903798,238187,236552,536,491625,853943,436473,685250,126019,599213,383543,347701,70119,231845,501453,894619,131413,372519,97277,75443,969008,448011,764632,578510,267512,880269,971174,746784,332318,509349,330797,371205,440188,745234,634314,252455,611567,388332,366000,568337,353238,433726,36072,397765,249010,349451,297429,893496,453663,357576,815931,628985,655604,869835,424650,749187,945536,198555,63460,634957,650666,737944,18345,550436,499948,776293,479065,405407,34366,867067,215153,538900,151751,26398,784877,322115,751873,733633,648003,213423,985378,425280,613653,29266,981106,597793,350080,813652,803168,830573,157325,40960,220702,718709,55702,585288,791826,697285,489363,207478,261270,296486,556219,46214,998973,981903,568254,132488,637265,426316,509553,219450,616355,55703,629530,646732,154752,554831,504773,808005,658238,624866,785793,359873,473414,169338,834347,495064,299873,510014,907459,562081,85964,685566,149614,370186,117151,632534,377383,128600,367562,158706,402810,870348,914764,522875,539831,644242,706927,538568,162229,878681,524163,511687,829621,865322,886219,44128,290508,904426,702379,366025,176430,767852,917680,708688,445331,380219,195851,921975,483179,238685,586646,174393,80614,684059,180252,948949,284332,470271,33719,343941,881601,237154,978468,42566,774650,344866,845604,428305,742630,533667,86923,138246,793523,168912,91028,176936,859579,507137,627423,515583,978555,53084,572632,94354,613447,387943,808275,244017,454815,779298,595980,468717,952138,784714,700910,608001,286558,550226,528230,590225,824613,638526,302681,931641,526191,883277,729638,202285,963450,303753,357110,986992,948915,689251,459795,858756,465388,651931,711791,655464,121257,208636,113174,166874,159542,519921,362397,28258,228569,817968,496616,790345,994608,478376,282150,693956,589787,117348,293184,84577,529973,829499,95721,945991,392162,555897,303456,219169,15623,584265,364445,853197,618544,259004,184911,207808,85441,889091,500018,847840,631077,650067,812370,199459,379953,32488,200972,736858,984109,786010,773663,614101,940057,237714,941631,449475,525104,484769,712881,387234,78771,455614,386560,319601,679983,35364,675972,586295,508582,953453,297708,899774,106418,698050,106563,150026,769621,297279,474843,236599,161676,476396,846110,88351,317311,888213,60111,182470,748473,527191,595988,629710,671047,275565,717615,442450,203821,298387,469061,24585,617677,232197,837565,661162,522511,588366,698003,139701,552972,298276,608990,64420,790808,870034,790753,39420,797849,621107,243161,641194,914997,2226,985847,720907,280509,187150,412671,36984,660905,864350,20082,219721,294673,67566,550937,739332,997938,874346,844485,202375,822142,487337,207380,225474,715160,241873,283358,761703,283358,708490,818988,292866,810906,501381,223844,468760,534129,903256,910165,74189,427619,978980,992666,909049,562811,417798,340375,570469,706288,613687,787134,526475,588075,969614,890696,61129,406767,986385,697211,158983,228623,332657,458807,848745,640713,782649,781477,675271,266066,77453,557957,554873,312481,856347,237432,878010,726704,931054,613595,288681,237990,950726,368158,59156,337666,230855,952786,233017,118382,441914,920578,307679,90740,641094,131632,620438,626280,594894,129832,366676,853500,415322,139886,976529,718325,300058,981911,242061,409495,719730,894574,242157,882649,856581,799565,201877,706419,258700,889109,207214,752689,376552,151108,830612,226071,392718,692879,633803,58917,639234,834932,582353,260788,312909,264069,663111,523126,660348,423234,611073,237912,415860,597969,219890,915531,810432,779776,457944,552596,977895,612100,190580,316800,550260,4068,475764,344742,801862,453949,281563,990108,311488,738114,252433,657595,776175,344313,641012,913074,902053,44374,112202,750043,810966,492244,196519,197545,540337,219819,924541,719539,127307,309917,829460,495126,850135,797144,15896,31556,261025,772253,608242,76617,33143,882813,597808,838238,351528,184310,816275,436507,116396,659481,208462,532143,427621,135417,589156,913973,410012,428663,836133,486331,582898,493450,578587,316248,962489,454078,836859,20586,129309,930210,329952,34501,292832,354322,677062,409918,111776,343100,192690,600531,583127,835761,248127,177502,3652,537773,876635,362635,689166,169021,335031,59024,620191,479605,351861,698391,392032,940958,180005,137084,993554,498646,117149,559516,716999,790075,142234,491058,575027,589522,825016,125607,309127,308177,842906,986975,12319,19897,260887,335910,923355,962074,978221,814796,376409,615215,550194,166396,900031,120360,115341,369128,592937,111523,28697,911184,842402,377839,621907,518165,892842,338379,823332,799980,405838,814432,710689,586527,260273,236115,173035,819600,200583,717921,340913,712841,739657,287468,866942,315832,741774,432446,574892,208838,274118,646133,434663,359338,161674,569561,193996,533319,875166,139048,867275,476540,972232,539093,815081,518002,719621,390871,986761,790925,298638,396572,660917,292079,57843,3983,395942,171631,276679,742375,592382,642783,410500,85051,678350,94588,16360,853405,431635,101388,713409,545811,406255,110935,230339,772233,781071,190262,351913,112498,792516,793626,928568,121959,614092,461910,142553,109845,464551,601838,353344,344225,540106,821099,857726,369206,326428,504385,256697,401790,762917,149506,824258,298742,114920,872495,914627,22586,485824,148518,22369,112618,91322,344924,11209,65598,380012,224096,621911,56231,255658,465022,412509,828966,32803,445644,432262,947675,591716,152980,10849,616485,388530,767403,193158,759397,734040,261548,413486,783953,978416,334520,264547,187939,460728,811051,899081,848963,733709,540382,399650,545327,68383,230370,181205,177431,265131,438651,936416,315296,132113,863237,318926,120350,481078,990784,92743,370591,752593,348451,663205,607216,950903,747993,357183,251557,359468,460817,970283,282458,966307,855218,40177,29749,716815,324852,982658,366784,834133,877938,117146,379856,692059,622383,362517,41512,539038,880924,895114,610805,401193,286402,450353,714980,440313,691369,603412,216592,549565,33668,712601,772805,657246,649559,220762,685423,948694,289029,677282,959048,494265,610322,790481,898254,908430,570427,556762,423240,64229,519161,835556,302350,467145,188613,399067,880870,985343,44540,124442,342781,491520,386305,592307,55144,776999,254459,503097,527753,790675,787981,440115,354172,803010,21674,323753,444903,245897,31741,369417,644654,386797,953382,573618,139856,573768,861591,506167,262402,746003,125943,611089,169471,523484,595545,730793,660798,581208,608413,885700,354394,856693,654978,875464,885249,947837,571181,951495,168590,420588,105908,1933,752911,13495,874067,514827,661827,911290,777638,498981,550889,546479,12241,717876,304358,61330,696943,490789,103023,229995,647563,962329,117686,67948,15461,515805,132293,808108,309919,947813,