540554,440112,369933,184734,864898,947520,421394,556363,586880,393058,507136,481881,313387,210451,121958,14071,229908,551783,38932,839986,246055,384826,384280,742165,828500,468921,275958,819335,66350,139984,928766,884165,936885,840223,865041,322159,82522,361533,946143,394112,655118,828923,391829,211165,850411,754886,813244,6013,846206,944553,843507,680387,465765,562309,374530,742185,790075,597136,794097,368570,617497,684019,68741,417435,467444,415744,301881,39605,831672,946160,803569,538492,807487,79669,342036,873940,139039,268537,272036,831980,680557,113488,650772,186422,734586,539013,927429,276891,740004,173346,860083,179567,641255,829467,493306,99480,488733,202325,42174,158513,920637,340787,424803,524373,969128,41240,700885,143389,773297,883143,233715,477194,499275,589966,439613,608081,579848,156438,782967,238420,804544,36644,956435,669073,788405,455742,317322,936366,461190,135024,500472,54455,941287,717055,46353,793390,806832,378700,820031,394442,887841,29884,979141,798885,598543,889531,690010,231659,31101,535574,748099,337913,820729,18452,970198,901916,986907,100441,440395,797143,845755,149301,292239,702733,406047,816495,760975,774026,318368,925249,123366,130191,188168,443175,697934,644906,900493,283517,82143,384899,480437,835405,303535,209328,445639,687654,446250,562164,354874,272210,411870,770575,176023,895059,496665,911053,137497,869844,747513,326942,162853,481821,642270,663743,733124,615261,558473,782229,342830,535669,441000,573296,917619,340406,223268,176744,82563,795470,351059,698289,35143,67802,684909,717225,329062,676243,232713,902106,731348,185501,12039,355721,590131,806505,204279,662576,946400,820490,946490,324298,925470,747328,310680,563667,587945,508597,849864,146661,767835,940713,547370,400834,547322,913349,672199,666829,982088,512451,611932,571022,709310,66848,360686,138799,2439,944064,327847,988418,980738,734673,637781,445467,180700,34767,936330,28863,872314,557964,637257,496445,121129,870314,7597,683647,75340,758649,867142,526315,398878,186341,208392,359819,902165,431510,904233,824008,396798,496495,104001,825144,305779,241735,741737,326409,206640,597580,124555,409040,750246,720006,491981,474762,287149,770248,695739,367986,560454,456882,806143,293856,136249,306613,358737,571463,926761,557723,848046,866648,971098,180633,674659,440571,192651,198723,702624,617743,900868,105001,270854,547766,998968,664030,444893,387424,273113,445133,590268,376350,232276,169659,27764,797356,957271,47897,980729,858985,417259,205444,939447,698626,192643,251303,651455,331827,693182,132438,523705,654701,58402,816283,432077,493542,235395,794928,432003,317733,508056,968477,458802,966025,631460,824393,454779,478391,399428,610283,859061,511484,315970,915686,112385,962143,406571,463442,521754,122475,955658,527751,851799,38229,931006,516507,254596,543718,991758,542692,928091,746824,830171,49288,197886,636540,99760,863927,868673,568299,151449,258544,828381,437943,498677,813122,759814,407703,921733,376761,719231,265353,580068,900536,651401,351594,452385,625160,323071,549826,605858,320,980510,863703,654895,855323,89122,581570,937188,750149,228375,824682,340643,404089,527693,854077,760228,313690,346780,642073,271138,277677,688299,219476,946769,25724,427515,65036,178288,94409,820875,687551,706546,650379,873230,511193,738849,464481,384557,260866,884142,253027,646607,826337,1041,832310,92571,183097,52922,921058,354610,357539,633920,32411,665103,335086,866484,729670,919535,833771,577940,936817,479341,168919,743134,607797,44019,329791,51879,143701,681971,869427,973032,669469,184416,713507,921286,143313,650373,926950,117147,833219,89181,145698,557450,854361,178627,786598,113262,814538,361721,475736,895786,262969,541400,241620,749820,592175,518679,420008,991023,347606,517620,5274,903691,269454,982660,420939,401717,793606,332408,202103,767411,115338,683260,705259,225485,810433,403664,931063,898199,645251,820003,194173,604095,200278,652822,745254,930511,656983,785626,842018,316104,870069,721404,683940,435455,957922,977727,999940,841370,220630,30676,225000,812955,194482,922813,259772,759750,386708,698456,180569,678724,545205,956896,930946,255065,7476,203646,121774,38340,14859,877172,404510,312521,5851,764939,845879,722836,245011,107145,56990,726547,274895,583718,536815,650532,810794,384734,90198,323183,13540,426017,151128,634403,485874,943663,799851,659635,308288,491466,912472,602269,128771,521827,734042,527351,852150,885000,919799,942131,86759,419672,148512,248660,827532,344094,715181,183773,48224,396433,250663,143505,138786,831834,27548,952073,620348,859689,544136,160127,813591,141885,969135,671112,33778,436580,967450,767977,532037,948684,821288,724964,307134,394485,870577,871302,754457,359038,331288,513100,638580,446934,991094,210827,831574,712009,620976,146539,207473,90171,968434,217063,137022,937195,569021,125750,423825,120544,67464,422649,152144,574121,424571,889483,290863,748652,602295,341575,356367,702560,840127,682497,647410,82900,978482,897714,143440,257865,522315,688439,89888,405398,269983,983592,509229,680101,417756,381827,478243,542006,612384,717548,842229,972524,856178,412758,791461,112693,683635,538760,607491,140559,830686,26178,302415,472251,3436,477177,513652,603569,114409,12474,327683,819886,490605,168318,352209,367488,103726,27085,369966,242862,974124,401365,538534,789358,662940,249783,331243,179376,171641,263687,684804,848183,310273,722453,908493,138952,99960,407850,418249,943255,249867,67077,655734,1506,745963,286632,66611,119838,445326,711046,224532,109913,240560,925662,349248,975524,768045,608030,836439,892393,832550,734478,124550,123566,921245,111384,968161,801538,650302,832206,159249,953668,887179,389915,58130,949801,520711,722004,706974,885097,838524,806347,141245,624316,981874,663595,834996,750170,834535,16908,179473,473238,225723,449024,136805,597628,337913,70398,571347,774335,961620,634688,681121,534160,228589,853984,318432,676811,717362,915517,767007,274266,49024,816398,387696,719247,316287,276777,83379,234402,629433,348967,400038,932649,86715,831008,759743,610914,970485,328340,537573,600986,140064,897168,933384,651948,252090,599390,553325,140416,566240,763343,485117,668860,171059,128318,738690,634365,65161,504331,294763,84724,702646,795225,75796,478256,928855,803854,563597,545169,822326,331138,437830,255919,692784,660853,2897,328172,11749,752802,880302,622840,628444,833234,220903,843976,971692,126688,320906,966208,778598,791472,233811,659601,721143,584292,471465,53300,991387,284063,39575,29420,951151,543225,612010,179745,391171,311944,537631,940805,739921,103573,829891,576763,677309,739070,625136,568657,538925,323038,534670,156374,81456,551738,223303,665609,655095,25220,309343,10777,184586,911685,263931,202391,394053,290641,204858,337689,280607,190358,500616,518751,367691,513459,413764,647006,32202,360575,484460,598981,133233,271343,875195,369003,229746,622038,556296,616570,145391,172514,86961,876257,490607,568639,774359,632283,590341,733340,19393,859991,854434,158691,829667,175594,120692,732223,162018,809804,910254,8688,838879,612309,53147,609406,941776,180824,383944,663236,899067,868320,584166,733483,796365,435874,990950,337645,719890,361187,585853,627161,583844,545747,280256,731982,93146,902251,659448,650965,961594,853996,201905,322250,959281,251358,610151,830639,934636,213004,450337,377848,136358,959249,783815,654476,76183,425627,938543,798902,982426,650029,542709,238710,51359,873044,82154,318717,245296,792092,169342,13002,471654,686245,800359,925512,360025,542076,772796,445627,346959,182863,205335,644189,458011,330447,75599,937478,608146,186442,849862,890814,461621,221691,850943,551964,335480,109383,237364,745046,914539,131800,344922,769723,773934,640838,937481,532818,578782,495522,827933,712957,392396,900273,24946,495752,306930,911480,886481,230896,283548,989941,627229,387475,24599,207366,638246,310502,38849,4319,279567,637705,340324,236425,696917,980505,517016,259603,914834,918401,825891,600745,490145,833611,249565,296773,66407,383167,849134,711768,890356,965487,447473,283893,671991,621286,890099,666125,600114,5060,566794,993623,740677,203933,587961,295266,6048,605878,723792,34710,210598,557916,336294,992636,120422,950691,399330,459033,919754,503531,962190,102509,396916,288780,610304,536580,774827,621011,642817,523107,464915,472874,427976,146620,244455,778518,318884,275972,944426,907891,803608,947715,855627,919723,567016,569050,173158,950587,286870,470604,335627,172032,146325,937805,952259,547310,1191,130078,806773,170810,503255,875654,505295,134372,76707,240346,904847,622646,543261,941914,55710,622131,806176,310139,451948,394645,597434,664285,584829,79041,397103,975456,782960,893613,63542,142479,736690,557797,292446,251259,373664,726770,107501,297775,72760,158507,199772,462187,714292,102116,897557,920930,847035,300901,354047,572098,14,846898,7829,734220,224197,777875,497506,423880,483584,240188,590041,306067,34968,90829,317639,116984,59240,207852,845611,225890,704773,353556,272515,714391,802983,767730,480033,836369,578138,599340,532715,695084,404710,524389,550794,578748,709274,467940,21200,802319,132296,76469,998873,411784,689986,655350,541998,424877,917225,729829,763289,95739,762150,762545,936111,121541,229105,703598,141792,229816,617859,181262,732076,355538,901334,727007,38644,258100,352326,948074,147114,768067,207107,599377,861649,117426,292217,674144,567219,347244,323168,445390,768847,358008,72816,546492,325584,929325,756398,860566,305927,338483,629185,860378,698198,660091,705223,521855,345214,540809,967125,875544,994883,674163,854759,93985,767571,493095,463264,72529,585857,870808,430993,708981,600188,194728,623163,133919,934021,319673,406811,36873,821603,873991,615992,313442,24492,297369,920526,197733,627761,976135,568291,917482,241651,586833,350371,124351,301077,530328,304794,24892,487424,267,114751,815176,1209,226726,248250,202750,728105,449716,983347,234493,193502,74675,316371,35660,377544,860678,338185,214268,17223,998453,83207,828275,37352,28776,827183,980935,584692,648821,940375,577896,174690,877444,410330,411240,394360,693417,890181,322083,750078,495485,638856,761195,609387,220556,501991,406524,424541,897000,273507,625078,545009,930973,149127,825422,357139,835127,7058,569671,675272,691830,57315,400905,676903,878474,118449,27991,431736,70400,285466,217102,605861,124283,313580,234809,803255,201771,631210,992608,953295,468940,93922,136273,416953,204909,576298,840780,644158,788266,979563,647898,628938,263139,612922,901280,202527,112903,651491,389003,938912,78142,212714,758617,321426,785125,53118,64575,442975,734010,374396,38682,967994,879530,973532,16623,574416,252751,258944,580739,784509,683587,266859,993930,565681,332733,530753,136554,347970,426849,878005,822156,828451,290676,56780,649652,796127,354837,299187,59998,579873,418716,355734,463525,22102,547261,473592,11746,384135,242236,165852,314700,546534,792058,298372,782742,49205,527400,620404,54364,267409,634376,947943,626925,357821,773185,134117,917016,985599,224538,462447,877481,219128,467606,755615,704284,331273,370214,28578,707760,177180,618585,401638,218961,268793,732124,427805,759285,148967,755808,853367,997873,391624,506152,566096,105902,74409,187525,792359,624165,296328,206024,455583,89617,253290,60780,602010,828296,271105,853787,709079,875087,761938,454035,125659,995868,837509,460251,351411,486061,466162,960436,444613,175540,356465,118727,446170,204252,82788,959528,701250,753026,855352,498437,280845,295950,784784,201953,792389,958840,562385,287575,219856,958067,459348,475860,552689,271940,313055,790835,352531,21701,549891,146543,149530,975456,385554,879053,512449,249909,758918,736001,253330,375102,386447,491973,913381,484302,111608,354881,762360,611308,769575,984469,786246,131652,572785,786395,759913,471508,75989,408909,543856,932154,224875,373079,971624,305218,266764,807438,4349,557377,634088,368010,686840,154087,781016,783406,418655,767556,588686,857243,323230,105297,559004,197759,238663,788964,801797,470852,442537,648314,990650,267958,869622,479564,61154,491714,478984,765677,48293,977464,38473,679931,10584,219016,123590,160571,879,858078,824798,758256,442799,351414,486260,60304,30319,786377,28329,18432,408486,945722,21947,436456,920301,409024,501181,572007,998038,108435,353900,415130,996954,952605,155270,744462,418360,761130,791585,868172,594452,907103,448009,620690,585837,237235,474664,809437,739899,813254,350769,861219,473763,924129,417341,333193,543973,400172,302832,943781,364791,462871,955351,681172,64853,145659,165871,402249,408766,884814,264828,124904,762562,93432,704411,551290,196249,102755,22833,440136,399246,22981,943839,976405,290923,220495,340789,963532,450165,49386,627548,443425,762722,874689,501920,834597,323634,166269,708789,776525,393031,673173,864874,873857,731246,996306,62606,884272,512989,459546,43545,764929,622983,53127,49490,709186,97431,752418,331142,521200,257287,60168,137560,921415,789546,707423,205663,308365,643431,894299,19204,169700,166581,429774,261918,55153,860667,595835,961280,394860,746688,399163,96622,227079,182070,923736,378524,908625,953566,655819,605917,748599,166103,955010,289907,399064,652183,568774,709644,133244,780971,169947,203522,90580,991944,935516,85332,650385,343040,37188,389263,608761,951559,774620,741709,710107,280957,375403,48313,138386,674322,692660,40416,200412,357193,63229,794292,537916,723921,56842,701700,841560,880929,609493,128119,386935,12667,125852,370758,501303,653607,866793,187931,428622,732167,715341,100257,939131,118672,488198,428415,493206,281616,737902,609692,760054,965073,889809,195216,792981,47941,444120,282703,791731,131997,817739,377942,310566,225867,328087,753244,288717,957253,249611,996350,706846,517274,133875,72420,538165,673661,754761,406955,461838,23669,675740,506659,780748,430663,707747,273172,417561,952969,339974,158133,645847,619426,164848,389742,149385,864553,133461,234263,767349,730375,747457,58509,123388,732614,138085,222190,120271,201864,654157,933274,41780,252548,977323,84086,905732,653412,134671,551173,759678,1145,931189,927394,679610,48477,534542,307986,755945,21636,910156,254140,170208,398632,794810,574195,409785,452913,954591,808831,30120,592983,896589,689042,341217,629135,76816,731081,585970,336063,510131,314183,342755,858578,725483,314288,840567,642524,421708,701512,743177,110920,646696,459215,2324,987123,575815,139094,463060,416920,848471,576645,865581,289868,919567,432951,112574,704719,172907,527673,987753,885496,751986,403803,121366,863606,896782,297487,271676,57746,630090,397198,43666,19100,321396,982182,940715,469204,119802,418323,931307,442064,793496,864646,599711,689815,861283,517828,467310,297709,398379,521444,663375,532522,512486,833652,552029,880602,174589,24556,181788,409617,804460,596982,446657,734988,487082,71341,525904,357931,732967,285613,685277,426536,530543,155647,779486,479859,479935,607303,312787,992667,274708,152754,212404,453132,392355,844167,991107,911419,155665,515848,92862,962484,913511,212094,782447,424904,199428,170886,749979,613444,491754,199692,478801,479748,38726,554256,734918,306685,519885,219886,927608,89552,819776,514485,625394,302639,652878,885174,693748,575195,338100,21341,45956,996293,872288,173544,55489,735256,483840,994427,874496,48453,378649,417172,959631,157388,418035,510669,27091,941131,152156,87284,878879,917609,292646,527126,36631,560696,692271,866452,611037,637440,130080,892413,255820,695538,627672,120111,570452,322039,59993,52508,69332,587554,987992,918038,285001,694361,327467,810505,174191,134418,383676,87470,857520,520014,627688,59496,200558,768741,308227,259778,995055,637958,816173,563382,660433,734057,50421,578304,235953,196908,318196,251980,656271,270339,244333,664360,448601,198257,821007,708412,907781,500840,641136,862297,420624,444428,856818,709687,342626,247777,471313,542515,960784,732280,82616,151706,645539,379742,446156,839391,243116,351360,812584,354040,761731,825910,119811,317436,181761,809913,570278,6142,81598,795123,601731,353600,926794,981808,555432,137915,211929,700943,609405,573145,933399,107388,446821,424811,14779,969232,819603,710312,216859,667724,955160,483450,16058,185345,262161,886804,81830,538252,100476,863306,148660,13685,729890,845160,987694,360550,379542,712687,117613,906375,917549,168292,435559,729200,985561,790824,390348,226230,944142,73283,63469,360884,34448,878031,915044,878413,486057,802986,951803,401204,429516,986523,171704,607432,352125,681309,782455,10271,446891,813488,949326,146884,961013,483969,954099,767110,527843,842865,761835,315176,456846,988089,817955,474266,602945,51879,583805,490510,211267,312927,836066,351630,172079,536028,898640,326600,525445,78330,617216,324802,223199,305376,639728,944599,610193,901808,350344,15190,670692,474118,246241,474476,25599,167319,642964,983437,988084,759981,378780,904131,241429,232821,207381,503349,750546,399164,739147,5538,540062,113949,844784,592652,526207,3875,347254,161817,136672,961023,109830,603020,789588,994165,426989,874806,912522,938917,959149,288041,340321,563765,799539,51553,521472,833255,387157,638415,812332,819354,128838,724706,163605,82315,312573,165568,841751,363628,251991,844493,365332,238502,887604,162051,843292,586851,657976,877957,381994,898877,332924,44541,834038,103269,254070,869150,335420,122565,294145,927180,641370,228661,99069,255722,619894,168642,341746,449550,378482,960099,559622,334423,513115,938620,851886,112336,697821,845008,438646,504693,536092,578040,348112,596536,982633,417189,824730,497378,309641,391912,248406,952949,743155,79940,701832,907686,398252,641024,666759,512632,833297,324851,428167,60351,415633,237320,589249,172767,804307,639029,109326,373872,592735,999374,571898,538143,76226,184177,303070,248374,764224,301823,52240,904281,691802,29701,453927,913635,21545,94544,742276,78808,874974,409692,215714,118893,861076,888152,344843,107469,959763,777499,48954,912027,152758,635203,411826,701349,661635,264976,729210,613051,34759,953901,786902,404132,793141,805148,831872,455301,596859,395922,900514,350247,570631,709767,759782,859665,689999,431127,688753,827935,563412,152859,748076,483952,665833,789755,322209,980206,630120,669121,342108,216341,147993,711058,318703,953337,632656,86768,244814,320660,807402,741571,59923,65151,835175,536897,87908,712864,160916,104716,561106,362471,404634,979967,865315,417731,172670,665805,70408,290469,964853,836465,121593,469133,492088,876729,839067,931972,514353,948098,735408,874839,448581,97946,99408,778243,411644,568729,313800,916850,232760,968828,780120,391647,922079,884521,5847,810165,444940,977873,489299,452551,541373,532319,41294,985797,729773,585864,271737,777018,823853,815391,496608,777697,887857,476173,686633,959927,582671,422546,626112,846954,883911,205132,851268,319513,311887,745599,86707,322578,268360,818834,45574,896665,367849,926650,309804,31480,395011,551701,345186,733437,465010,980579,927289,263685,66570,395588,801340,284443,234830,61954,100805,485242,581089,518189,286408,970486,747847,465064,953538,699423,35337,892135,519361,430400,983045,115977,757912,184463,435444,774325,957955,362745,354134,827764,43368,76454,662812,575112,156416,329040,809801,986806,483846,975957,385799,13560,112439,411070,753689,308834,691446,712450,155522,653117,530794,771263,690366,217557,795165,166362,989021,436792,650018,625965,779968,285711,176460,685333,935532,717898,775449,104284,948127,977729,660314,989112,789232,745475,644020,728416,134067,15661,758981,626065,789162,866259,8015,448370,457437,339533,357394,509208,767868,413526,468912,801148,433212,160390,837095,721186,768510,234638,487122,580781,442712,799513,740036,189720,309452,537483,353642,78345,490742,486054,600213,122342,200207,179428,661074,327924,837305,969041,823400,379389,758777,66759,90316,297299,255488,565364,696529,851504,432993,671673,737254,803284,675928,31341,525581,685478,381819,352799,151589,519315,415280,524815,288184,608262,771446,115393,416693,136049,480077,423103,344085,151079,916379,242011,468550,787184,956841,480413,307259,978704,682873,138145,703756,715038,772347,811526,127521,39436,325050,452192,628546,804295,328025,613458,742499,473704,112116,681084,414098,504496,298102,361172,764787,807976,150888,309002,398173,677315,767658,544465,605740,147532,822891,456696,600766,431144,954754,835562,592223,547219,113535,543285,577881,672132,248410,760368,564518,875619,653833,990556,583218,333010,911044,952195,108689,863145,572079,898269,500619,891708,524313,319998,607958,53513,753660,695508,282372,573468,23468,290939,895890,196389,32305,31153,237771,313712,807590,278305,692409,131378,491943,700452,339486,814563,285353,758563,174642,986111,539413,619389,124100,887510,800049,768516,880177,755672,292469,130092,452720,18906,759519,156778,478059,503652,410357,635722,964171,572734,457156,335077,308840,730396,347408,574096,425575,420074,569943,687714,732335,254241,556808,413888,598032,523646,952170,965770,899116,911540,495617,925492,709087,890934,945330,684943,440219,115016,868895,69925,166817,615779,236791,555005,128529,888397,46959,8314,650102,513156,340195,571391,765630,326968,670238,763553,382861,535439,727615,556080,512862,53979,895860,96305,165344,438344,24537,418755,621874,760902,903143,904993,474769,446904,868018,926996,144230,833356,801224,719858,857607,16946,166845,597492,391216,187790,366056,867204,545153,917604,711931,573287,499322,215531,873008,709627,828595,281056,501982,289431,919990,540186,406189,828927,810280,98680,311964,416366,721493,679892,54234,850600,71587,555746,570631,784324,367153,68892,81388,199470,287170,436911,109405,363087,565220,573385,111045,696867,389466,231440,766956,422707,269357,215668,225836,793006,785411,638174,982079,758945,838045,463058,994818,16607,72361,231025,218404,546429,671654,830878,974933,944568,439268,364944,178031,144820,373247,772610,552813,935903,920099,250840,293462,872115,354959,524721,512503,398486,413908,212987,489593,762661,310325,745511,333446,577977,318262,795545,465576,214231,336902,109955,325807,228762,139197,806108,278202,953749,608550,223625,78779,911454,815117,447207,265933,575940,709120,17393,363571,314643,624172,909411,204820,602636,814248,283869,396526,340934,680844,64345,387583,782778,326269,816894,444060,749994,685913,144251,689618,70734,889749,465245,240469,98347,955535,611849,402223,221241,474741,428682,298812,776817,985684,734317,556148,560195,642343,360773,148199,710378,663711,283723,20924,916093,98260,802774,123603,159277,457051,252551,157094,518960,836818,503423,495910,457391,707486,418270,862747,823226,778738,534854,34987,366694,598425,413741,936362,500312,208221,656071,493504,110036,992874,184275,359584,423825,219646,51926,114676,606993,428645,968795,587300,974799,836116,637551,882750,327753,632585,879271,378288,254476,488634,193232,462695,826198,717122,101808,8171,662849,716563,654476,884819,239941,734936,179627,267811,354162,2183,465979,663814,569568,916781,233960,557080,478203,378327,2712,239932,330811,881022,31326,339684,574256,1128,278938,456638,438639,65155,560411,955906,847338,5932,859122,520198,941965,275375,587606,140695,287506,590677,903042,101906,636893,541803,447146,551585,88983,228016,155754,501485,141450,537354,905627,577164,569714,35787,832155,615786,593410,586069,810707,150280,387918,461051,348062,483153,372617,680952,195601,617230,1135,240639,60