390639,342828,633686,962128,989535,311808,109631,137148,345618,757585,239305,805147,558793,173527,913565,677610,672136,952590,306091,479355,926176,119214,71359,413823,906885,690535,123323,229975,27709,571884,449313,257916,551708,77763,473696,684717,152723,614494,17243,981814,843844,185913,345869,551654,36733,404743,889864,647133,105907,432692,976950,28148,355100,683622,370459,964504,645556,305478,595350,639162,868470,756608,949572,582578,824408,783770,707277,663498,792363,225555,270071,777050,879683,244098,578475,274268,862247,977614,330697,744619,230309,831406,193588,422555,363783,593655,592280,734511,207485,143191,788516,45258,442141,629464,370552,885484,120757,438637,335161,527114,14349,57942,171921,436045,48889,329377,975737,895733,904846,662210,967162,186309,840829,288878,219949,286517,637419,972723,949599,110154,480421,627197,103273,219204,204742,733698,163277,467663,868386,905379,74967,242832,209713,821328,264658,63937,858911,698827,835076,609685,223771,876891,687087,481826,735183,237924,326010,599036,690110,60702,532140,498419,728209,610359,915963,192,143061,883041,353422,234672,35302,524611,687123,458490,277556,411996,649180,844585,779680,56496,223758,712853,944995,332471,916408,654015,407825,347969,171593,743461,303243,646147,776639,952935,386748,276277,598297,759686,731818,425765,648349,47792,757,747304,862212,104005,133516,306421,715400,908204,314195,646260,886138,340564,252444,809023,207009,804511,451430,414266,361542,264786,957019,213575,445586,974301,722263,225139,938558,341372,39940,289050,566331,604626,977268,882781,333425,204896,553334,514627,278627,282377,398007,403567,658094,878343,163408,209200,594522,46174,919940,104760,470309,276156,73570,188878,99694,234068,508332,227165,646881,846452,537854,293764,478107,655078,663047,630110,783512,199379,20621,781618,18420,703843,73422,285995,770845,749289,284714,736174,991608,739195,109524,250945,367134,732924,265770,347808,248430,747777,627261,480171,591657,159295,881507,358002,806912,41675,248491,178722,582210,966498,285540,62475,795926,660520,861917,154435,231162,74811,76528,674733,502549,696807,783096,826373,480489,91743,47871,65962,942628,103584,458675,467343,218862,861698,68470,289792,676523,219295,666101,467557,442645,156877,982196,390196,360194,987088,608424,629640,17505,329571,576085,953391,562177,389173,89399,551369,885087,279098,743169,871369,565373,664694,397353,83183,415310,726072,55929,864981,824275,927016,921707,326671,643094,171118,251510,394031,228307,708534,462840,247260,611789,961723,520156,859776,404178,924099,148441,164096,171719,968657,548951,658248,709128,291201,93796,662365,25039,530912,312047,549926,120404,161105,194519,560181,242738,862428,65481,444731,729912,654148,241857,710132,711089,646436,161731,254103,372567,675007,891652,142365,186025,877475,685313,892489,254746,199808,81263,871572,451704,305730,747204,55243,950924,929146,678822,650475,861257,852020,318147,48271,615149,580006,244369,642788,244268,771270,462929,397471,503229,476139,519999,804258,183247,441150,669735,392203,847332,180749,465718,799622,803400,198054,573323,856570,769586,965153,159216,556589,43250,787028,359202,475905,122158,426973,176738,510663,630918,294997,403815,638429,520225,671377,968674,795806,711421,246030,390999,662731,989128,839833,776713,785451,82454,95185,589621,331220,641144,120423,301110,409908,233200,457771,605452,94456,662153,187682,428693,40379,331215,818669,353941,169058,950014,552136,743712,258225,280093,717612,86688,988277,613330,815397,589248,930477,212556,801309,204290,154990,549179,457802,888285,525355,620597,555103,405825,233235,338584,820410,440491,946455,889314,478197,913507,698366,716885,246634,904075,762918,757495,281513,194566,298079,860875,867962,443461,737683,212522,764757,709055,55560,385967,49881,359607,648660,28145,252321,244423,519006,281262,83169,989762,355666,139944,610342,109751,388399,293931,230785,921585,991747,585131,851987,145986,946875,557088,325497,901601,761690,659632,745111,538651,376267,708132,719992,998488,417621,979825,200932,211111,188641,480103,211177,183938,999450,7478,9468,790055,330805,334976,730695,744225,658092,233371,576061,700955,188319,186245,624219,290451,653098,984236,822905,693544,579266,43571,643820,867143,96450,284385,680972,448548,502102,115923,886617,212631,534218,790626,720442,878931,874019,812247,781911,975630,832970,466194,593118,822316,802746,640903,96283,529920,781438,238040,6466,37537,978973,821707,928146,227167,41118,77648,592127,997816,218788,183898,138811,189613,81605,300380,64705,114435,77114,397115,523810,456127,809383,513757,293291,304595,694574,467790,801964,430956,60943,169979,533364,673322,591698,730712,746305,666918,421354,757583,792086,462531,345774,642084,197087,259994,504949,544290,577710,395568,559343,233837,136924,648626,922156,150950,172867,462319,322982,702087,451907,791473,229065,423058,322507,835104,672613,872987,344450,148077,223015,31695,709868,935486,946004,477013,731991,987388,796957,788294,748680,729419,417380,963697,784618,357407,435473,514299,368666,979385,963893,523634,802464,900191,207113,524163,708793,615786,997154,634517,814276,429870,65453,981388,909794,667478,473582,257279,410436,14664,478484,505860,728199,763314,421131,625369,411833,992798,160902,811539,373,642838,303078,168371,268151,454195,406139,805173,273650,734826,188743,911981,395491,756417,672217,457944,488050,166237,648488,330208,877214,532210,364329,390809,817202,64501,925551,576054,388487,195738,700346,621810,272333,266648,41466,707934,453171,578893,176930,92315,428641,965556,580032,543487,650321,964326,98068,331172,257855,113794,408263,742858,342769,735712,370388,604020,993292,680552,75049,712217,80124,583749,168250,612761,116231,790268,452324,82143,560137,899707,639228,495930,511590,379038,425978,961505,452939,619909,64107,376919,633496,743825,812862,733549,917545,848033,43681,398296,443126,258107,31884,774722,223846,919758,594250,602710,791630,668026,439664,125741,860478,935368,318339,11368,935721,626000,941403,336835,831570,107219,550227,465924,70805,740477,169285,73249,318254,993271,921434,868439,691279,984517,661009,413416,254761,841955,664050,299506,303553,342628,44271,796276,519621,360063,814125,178832,835079,269226,935159,608458,601719,53526,679375,999801,48001,315451,823807,986955,915970,990963,419543,874926,451898,741308,594289,727792,636601,813203,458809,932442,64955,309894,947347,46698,148955,588074,743392,545408,691593,340161,160511,657427,686954,23834,632382,99256,381322,946280,204607,693020,398340,995796,1378,544679,582490,211091,400880,42335,557246,97796,425194,636366,998602,504254,489305,891180,18301,603466,587829,55099,778196,40231,668781,30421,114672,406224,134272,145110,696883,202048,427653,53531,943782,553416,905013,668184,211386,445251,816807,461738,673886,540529,404836,163479,368406,127367,150026,644365,201160,130311,789268,305591,115623,145869,838646,325089,599410,405406,41552,188327,514974,921808,122056,266176,761893,436231,633648,457965,953324,656059,948415,598381,333266,476608,270343,942388,556925,20975,347175,876526,224469,408168,523031,8289,4696,34685,724474,906138,32375,349128,597540,707705,353636,483815,863757,21418,124243,769226,263029,974577,65269,943715,609440,455197,885278,361034,681463,777993,345536,831531,623379,157491,661089,688904,202435,388235,297828,122016,870027,784921,722898,432705,403033,570424,420653,697428,216252,293711,178872,969677,623767,299338,665742,894034,689024,698848,961820,127237,493744,878493,776538,235423,279026,71882,471024,480708,182214,258708,42915,796737,551762,439611,515481,628822,530942,993647,939231,133644,568451,266790,542039,884020,65337,52662,149735,564589,506596,639807,381325,587755,663753,548881,251496,383462,785772,977994,882373,234442,590533,321955,476290,137922,478336,432021,507428,434673,133792,233213,870500,121184,9217,365717,152225,794598,526824,934902,344855,90190,32619,166376,219665,406614,259091,33373,182966,837102,581198,98640,376216,309861,190878,131325,353389,986937,659572,152271,80803,362281,285924,748180,474414,406121,934412,877558,750977,272875,164289,903100,969644,993635,733102,270334,431658,15672,963133,734319,752964,981340,539278,22077,242831,66944,623141,618982,171201,810352,358385,218995,557453,955869,856068,607411,803240,134977,556450,28076,833217,246496,638490,267674,370868,587834,457345,700253,274337,875409,827131,624487,130159,560364,858054,320131,633308,408490,859015,446522,421339,179241,260790,576798,581834,711569,782488,216317,460894,266627,501731,616412,291839,311077,503790,133944,231838,329204,175230,201341,341080,682082,85210,951124,701303,178877,106077,46593,132174,976085,140326,963169,538682,905659,241766,513873,752747,626023,878741,176170,695019,115852,533501,8560,619440,948644,792914,617766,969523,556270,609669,374640,739505,231201,650484,562835,831877,500029,652417,150511,981589,321803,731110,62517,541709,684514,520297,51486,667876,13969,13596,356475,685005,254425,730044,471824,310828,40115,627840,823072,690018,974888,423628,766518,110697,491993,843280,317295,563725,667126,437194,761071,774697,723530,399603,164467,705578,285518,707270,816611,631967,651343,493510,959236,984986,268409,633305,667294,914654,17494,895322,466538,472746,814304,302409,586373,448895,531753,94449,119765,527512,487676,842419,595666,984767,950922,658108,42599,260805,970008,832501,698933,456283,921414,532387,437014,645306,747059,376514,717548,765348,758062,247500,269705,759959,985585,673194,600948,556037,423638,614963,871278,240622,130114,920374,265242,867843,910634,373335,899567,174725,452021,820459,50380,456717,160538,615744,867453,544306,86110,320842,1134,513089,819192,258160,942196,865583,919260,591896,836222,544127,137105,463258,946479,560331,250932,178739,83281,443998,885079,498564,148735,365964,627100,180499,295687,475396,220285,44000,219976,154724,684826,954051,222822,986985,19755,624852,2592,356470,540067,877743,974787,801140,993482,503026,133732,919302,278760,165552,548627,501542,48152,147222,831573,767254,97823,152825,582474,358175,181385,272741,925824,839386,464260,224784,578707,689038,328204,154056,361098,225090,335559,648205,977575,447970,638996,383542,79576,429652,827040,301131,688667,522464,106894,922993,939257,776756,680083,179670,109872,202078,958934,510932,863597,923416,487409,834394,826243,44008,614531,221858,181647,799164,161745,790861,765629,823753,119480,689505,246229,179131,824753,583174,32926,72912,419600,41391,778374,626855,145390,588727,772144,561241,977619,525667,727480,455904,608806,325304,141363,885766,298401,345167,417006,119171,895313,567399,492432,316243,680316,722642,926485,900794,783628,9344,479799,848195,223766,44311,267398,844295,815625,134386,857602,831032,423767,500804,684175,452859,801131,781805,988735,725811,964734,852564,986945,137067,226094,492828,54929,487577,255790,124529,625332,753186,182793,213763,793329,277869,870350,791870,692817,85333,227222,118261,325174,519891,531255,660118,49165,858361,467125,305020,579402,464273,10557,45597,778297,635972,80081,745729,432830,429673,89476,176699,528972,299782,286022,87938,840867,349769,166500,758811,358232,415191,79209,616820,997205,97058,919481,478518,108209,211064,398591,836093,635453,340299,835024,385004,298835,971446,693537,636053,807444,874503,101627,388881,801797,633053,504306,625262,593353,668394,705067,962764,759575,183774,747813,919939,758681,70941,458154,573561,167107,489147,342841,805361,586340,598999,678470,377699,217434,506804,196323,376552,736135,411757,996285,444583,140577,581468,207240,311100,779464,856735,112968,708456,961364,620479,636833,501848,87858,39839,199321,426605,508613,912214,865136,51946,527483,192178,757400,574891,866473,585895,550120,614437,460571,388917,589424,41569,862042,855047,108891,44597,221210,408287,502924,260037,783588,886773,18372,586722,863946,707590,368475,779811,998328,119853,913076,697761,880516,476190,466538,778728,501173,431229,126107,638954,219086,170849,952609,420374,753833,602247,885000,763958,246104,949460,574558,413141,191796,216269,552273,465504,975135,490725,545752,211284,403159,942601,918414,551838,129633,132910,764292,439236,744544,86768,578501,520742,10195,143756,949762,552109,624028,696715,331176,375547,409962,79793,779413,963537,782428,844993,192560,293688,274307,319181,711429,841968,955681,238824,282021,84530,719859,711387,110303,220257,749509,363621,663762,598331,234851,458679,4966,289691,763286,542198,423105,398022,37359,794742,697378,710309,363043,274414,309746,888161,860915,457,734971,367720,368520,588245,192687,937781,424318,807498,199225,409525,904479,271366,446166,379666,651423,49476,336451,975796,244140,851245,913832,168756,5555,322684,911495,380436,840306,659519,999043,697616,622788,384918,275317,64311,477223,947237,317220,284276,38197,7240,789025,68660,204046,412822,543091,866096,529215,476576,843533,988793,532618,562877,851406,631155,19526,676099,743205,265187,96337,777991,249161,589370,141868,53475,234427,21444,41118,171558,5943,686634,52467,357203,31909,721621,412747,563900,9959,611647,28085,124306,504277,535513,278636,627506,281150,643925,495363,855131,411466,804645,695796,899033,14656,498612,316286,694769,741028,829336,982153,258542,757901,196841,98694,465519,785112,224856,598891,431160,855715,361021,498625,439393,91415,930889,123487,906940,816428,672156,126199,625479,672840,263084,484362,474821,321205,321489,372081,951246,409589,609110,861017,504800,114310,161872,23153,492972,857342,496583,969359,607763,762058,501535,468622,686198,592701,63573,886154,9584,588836,110624,127580,36068,534688,324031,627967,951150,538121,876521,213227,646684,272028,551305,692568,675523,377832,959290,185136,554090,403657,327667,4008,186678,29753,415833,681339,707405,269061,387643,164600,765514,87414,465608,906655,292974,856189,997700,368215,710007,568826,62801,639377,489678,365079,201049,780736,608524,905404,713527,712307,61216,543276,774735,857504,934427,309985,204488,132837,902653,655902,567283,112494,320145,274250,578733,645659,328932,320079,157774,616751,344631,153736,527418,148047,450397,328002,655638,507193,197815,90314,353023,333403,808859,973210,610031,196744,275268,553140,635277,514849,969099,595804,503644,94901,192093,189208,312159,84689,107479,992072,149183,820761,702986,718857,394049,921234,802800,638891,948853,186115,64395,350347,523195,797127,862574,770782,19804,476088,113628,634662,227377,833136,634736,898587,581301,584569,817672,680688,849658,834242,830649,280129,322419,96376,106633,894777,26220,141804,574866,985713,612207,229249,434351,792954,136521,729616,761167,721279,671538,146351,450825,900680,163790,422882,751043,329883,132295,918077,682859,846401,741358,861041,990783,956375,960820,445123,376154,87055,694367,544633,680881,634772,295316,3716,386553,87758,205898,13106,268950,446312,981680,368709,769,226386,452329,117650,149558,807351,551540,767143,191301,847346,660445,580265,859172,147929,193248,216176,294737,646094,77420,274150,112983,155399,732293,719232,271388,478464,220442,883968,694547,857798,190685,419636,48674,160908,570945,686003,938176,933748,684389,683005,383028,80719,507171,229232,547868,23169,997463,348452,60494,223589,878648,66440,391952,95422,407859,741748,217602,381116,417795,850848,907175,843684,686964,73807,569681,594540,240875,772508,46057,370196,713707,802945,63500,239513,640830,550290,338148,93404,874846,78098,380838,445237,992227,796185,375531,523613,518977,212986,270336,94089,143760,388365,659864,503197,316220,389522,716352,271078,392291,485683,976182,251551,356254,5159,914587,64761,475070,555909,460486,693353,479368,363738,260461,788738,97604,94287,165981,360087,998613,603581,517573,76330,349180,491,677794,983814,234643,31230,782359,98606,654228,516349,223034,715821,571295,626897,573412,731975,555278,471174,191325,322081,19745,754678,936722,990991,297597,195669,941404,629579,130786,450011,630069,66140,163613,445019,168120,90916,802113,134979,919702,363788,246779,6523,587889,244634,543973,810275,524191,12531,342474,178206,192077,217061,808694,458741,753608,10534,553860,827134,296647,805296,217267,810349,41741,733915,258660,669179,569170,243963,311084,282436,895168,273927,684063,93533,294811,26783,119081,835228,405407,996157,293887,768947,91729,184338,330696,528631,208302,379826,737300,183856,535603,231498,823409,584818,873692,570603,224252,322677,588248,212531,440112,998934,946198,206314,25596,323484,926226,579854,763060,766291,694349,757806,744940,89766,969553,841620,429915,667472,537399,948921,840352,955358,886259,315243,173473,295533,546187,827172,545785,731648,4261,339940,517972,886481,311791,228181,632408,101456,818561,477905,525737,894359,623454,238014,719979,261771,571391,70085,515491,930384,262691,134156,581603,302422,432931,345130,251891,637615,724855,392178,248235,886619,889942,261527,731375,822914,279158,919152,518657,818748,556706,640380,38752,683078,544036,44735,171089,31753,363287,489762,255151,696793,543418,991349,252504,93430,876531,995245,184732,452260,328928,46701,208883,766301,412392,604097,407357,319067,40568,477166,413662,494045,421420,139361,238965,212552,227997,900003,132547,655779,750484,149649,261008,658440,374404,349374,277328,407625,709448,81148,279003,427047,181981,428370,975515,767370,238993,415979,717420,540420,334109,918284,85783,824970,302923,736532,588443,511323,596521,593240,711960,545421,473456,988677,777007,646466,409486,906157,156335,290898,274975,475217,791535,818536,193490,420573,77579,571050,169592,313324,903284,24390,387455,381079,901306,143279,41972,666526,786851,962946,305787,48397,289284,630955,400390,147893,819942,578250,953102,669000,290680,29637,382973,557176,591526,305882,305067,262711,446282,100390,411424,285889,724571,51244,930206,142456,795571,516911,69889,996307,504338,578824,198270,643098,375105,502749,342380,517699,565508,667187,492821,353650,338374,667191,812484,813141,533488,817240,390493,198680,204578,421770,791232,72023,271529,272747,179636,127173,905813,103794,510055,19400,70958,350495,599705,810635,733954,618121,621564,499221,76523,292389,298367,913282,227500,741120,819249,741257,768834,532443,800222,873431,25639,225705,860165,903915,93649,921471,37464,792465,791682,244086,680489,411317,788346,407165,958825,578704,683891,137547,291637,705055,996768,463784,461635,473569,233642,904512,485842,544808,600930,54015,41752,450635,878529,199260,219316,369626,216324,270448,284099,767531,458722,474650,586169,812029,335346,502430,320044,573717,136237,825994,766696,618940,898110,599033,768551,95912,790061,423408,143551,339595,904231,794953,436156,359790,570211,402903,888819,297840,225278,442730,958681,963471,949212,282106,175552,142996,596564,262217,617618,908125,343461,998382,472193,190273,507874,756617,42697,642972,75637,441991,797855,534111,475034,800331,455065,477343,732883,629731,305157,228800,251402,258501,691927,484515,761102,338320,195169,38998,678058,155657,24331,301566,138059,187820,985616,49418,923702,830915,948510,137300,367029,469345,563476,951681,557892,23347,499222,160870,565990,445738,529540,801001,937145,714637,455874,938011,315854,776619,728880,472077,141508,25112,706046,688893,800837,584834,981872,300747,902506,117426,167192,481835,241274,408210,718844,40996,924105,28110,425163,269223,423622,644364,856092,996533,528228,910620,268302,836414,616102,116201,427754,325055,695035,192875,92306,15678,595814,689660,111487,208517,110886,259169,767967,880836,353870,171664,908593,249918,208729,963201,852572,934995,571421,351426,236761,351064,259072,82254,239589,596940,549612,724338,322479,894118,138713,840593,823461,25600,624030,607606,232867,243063,435016,449643,156789,456023,354004,285612,186329,441080,15116,17714,498083,589002,639572,490974,581276,582663,744823,732224,150193,894777,104571,728633,351194,237038,783162,637617,3280,589478,901513,647283,673451,604246,504540,27579,122453,136063,404552,648072,593176,972577,499102,199654,302974,69216,728659,935602,657539,390814,488037,892916,559105,786387,335053,152792,142575,920993,518018,185294,714935,676555,985221,318149,990117,402740,278424,164017,770258,242939,874304,746344,186434,178943,414144,254769,770846,277569,637010,928987,69940,128765,670564,676583,570039,786084,222170,588839,393867,404793,175885,608094,609748,199509,90705,665922,986890,855962,737545,364709,729739,273437,389544,653103,178532,504711,359620,22508,345342,301870,191700,426646,595780,773361,15141,946105,118264,616055,721993,498336,891072,854283,241996,127498,267237,387114,927305,827334,805376,587410,32393,985694,107697,786485,121864,244100,581065,956174,39779,481369,981307,970641,323952,106930,566650,982005,208074,857389,294999,609131,866022,152422,820074,894516,684853,379162,302351,740733,329513,125311,345164,475587,762639,706998,904155,268755,967717,608224,926553,187870,828178,94696,170086,306564,453791,577488,616819,465863,295558,344815,332,211053,175421,867785,284612,259257,987683,857128,612989,244017,169165,799375,77260,18503,701974,625210,477555,567013,896646,666296,232364,787406,665383,454106,432552,120067,570080,141516,935726,730715,483148,244171,630849,969565,734422,472360,939421,819015,445350,278446,401389,560859,248562,527903,346997,305902,424081,3836,700876,634423,573882,552741,816216,791451,367481,267737,513800,380760,257166,603686,738223,286361,298995,806174,440743,518365,410904,870888,964652,135984,774483,713322,88232,233278,950732,28040,550274,144487,748820,519653,59271,996982,313047,265302,148680,623531,528371,538105,777447,642945,356328,647711,259038,483466,186446,615913,230516,483371,271228,835485,128786,619667,907271,151951,390247,353843,311023,271636,238298,355132,417713,277682,703066,310080,76536,555982,521527,414070,542643,147749,50273,297924,816525,416097,291425,130944,843931,90119,728767,911920,174616,737171,646160,22718,673701,656465,506688,427220,231757,906672,84117,327960,31111,344922,475773,997445,735514,591650,15304,320775,950054,237904,757108,731733,949246,14383,742040,672524,734323,205429,813720,907770,869550,740873,935666,772992,970374,613266,745406,911720,17437,480293,430098,200387,914949,834058,139498,106350,52776,735179,845418,564665,880612,236994,634701,218628,771207,590529,12031,248861,810283,669464,773630,307974,335985,466503,550684,951602,578881,49826,451036,701293,174712,743665,516573,15134,886765,585095,88081,377985,957527,693917,966972,697063,2204,196807,146667,578689,672541,918916,898692,114447,182773,826663,894789,210964,320288,391365,118882,552055,819843,186216,189874,178696,824625,524040,467762,38175,565032,6029,221618,37527,421574,882245,771950,703816,23560,877972,769290,890356,524411,328929,131708,544244,827033,2006,778260,232291,974761,873370,511708,593684,553802,33390,849855,592019,417321,788465,671565,114557,551787,527883,339978,853183,294617,332945,904682,309155,206435,887385,737878,212668,608321,476311,514698,613138,28532,869795,623105,607241,417880,746942,503530,388131,968067,562006,964534,52840,328427,577766,579774,982893,683522,371125,894443,514611,588566,804089,545088,876898,661979,83828,563189,160006,748792,971710,140125,196280,552494,474232,136088,892474,665796,618350,224317,977401,434495,655399,214287,357142,385461,133109,286893,548586,631776,436089,299370,54128,81431,744374,242539,814698,756030,50878,951494,744482,485251,659125,754307,855735,107638,492126,129362,812464,358736,412906,936122,638658,719814,814624,964137,990900,360494,985721,55983,695294,864328,185058,145458,221450,535335,652691,724042,181093,927915,790821,277463,585446,900703,614393,11816,9456,969249,675349,491150,390716,768881,277635,835960,593918,336877,607635,986842,970648,550882,660700,185590,547682,553134,201664,63535,882343,565467,417924,929190,240574,691500,695416,584445,40993,30796,994440,900621,165111,496506,549023,954919,268930,726391,869330,262326,179045,366567,915339,73353,970183,938615,710580,561240,142532,964236,713844,427306,129030,447400,195189,939465,691705,965845,705577,197144,527578,248662,610154,704980,633036,44395,990085,672337,170426,291432,465952,964353,588777,175382,376076,971921,537982,242438,684240,683988,580149,681440,729197,198239,972087,875740,57557,139497,300787,31247,126719,95372,803823,855357,198963,312371,587379,369571,164726,828698,258136,109187,258868,82651,752753,668904,952893,519703,287045,993324,784414,270926,640051,933228,971379,362733,155185,832907,645513,765718,282397,309161,148131,63838,26845,920657,998520,692590,579248,958687,167255,220870,738720,224204,712679,678513,360473,404375,951609,910509,573280,654241,242933,242381,917079,427030,389666,191957,876090,812716,527760,620046,776207,565041,351070,567365,938562,365210,640323,941550,297587,317902,25358,961149,678762,776116,49958,257931,685829,578222,790160,235692,787324,301128,326821,994222,331780,238932,198445,990553,479806,282253,419789,550265,917642,784979,4093,840971,985101,127339,981388,132340,419765,888307,274235,612697,779502,789332,578194,867349,521450,602834,872165,84307,331457,171979,294776,223075,626467,361640,356791,330790,272221,802002,615875,554733,509830,617844,661795,469943,983840,777042,356634,598340,886165,167126,334571,670931,127585,547547,583186,687025,70460,565969,321945,39720,502640,870847,435229,483674,985750,834531,848731,206510,593864,111808,566232,456570,844708,415394,3987,634312,384298,355491,480876,978817,798222,632542,517682,924433,502145,768326,403126,341123,794667,735665,29963,174995,307534,7264,813258,574927,499360,806265,469867,979925,847925,554039,61151,157635,941961,283307,448537,161984,894934,589158,918061,942651,434291,185831,186933,252529,902271,595187,679925,303405,300237,801949,950145,197126,220439,883748,34310,112667,745267,143527,775299,819397,725257,49744,148894,727892,186273,299682,756384,134192,77851,682751,477803,351948,232563,791504,922110,37388,394849,545034,168423,583602,751801,716472,332015,500969,11747,564756,517533,45490,544191,130271,947084,761467,953265,274890,337312,74490,715836,236168,171131,274042,818180,946122,334653,713189,500662,325804,4956,789757,559958,36386,947379,824395,689806,273616,165742,396852,785271,313331,411342,449427,106699,715044,465620,414106,655729,159617,682280,337761,226201,928716,366490,37303,419356,973736,87465,746845,929788,529516,263358,786643,776,945822,801829,717369,17222,682332,260016,482391,46739,249258,137701,452759,930894,914892,412048,623845,771425,439164,571602,381225,734439,421466,6351,439449,602356,57787,184845,297887,672470,431497,478627,887270,605512,643970,347686,77017,641935,892461,108085,682281,63931,980825,629301,116682,267324,40399,521015,46053,670027,237144,75117,351023,738982,998415,549663,63100,76686,959121,453899,147097,445465,925567,511161,381723,502469,389404,968176,186699,7278,765763,257059,213904,613198,102761,232806,500181,469132,922367,729639,660296,604102,720536,473425,518851,745635,196190,432473,106226,370203,192722,926047,720811,835481,235835,184175,445798,365955,137690,423606,948014,119617,322591,374086,614469,344862,881817,114625,289474,574733,743995,322608,405349,711106,99330,876852,530365,893781,800977,346925,308728,895994,550801,606568,879186,994684,55558,475747,948998,171718,669218,146102,726049,854267,993106,343013,221171,460198,166947,445836,246903,486970,67390,146171,748953,374858,913359,680891,288270,634439,713533,476686,8184,370017,272595,885440,813600,345217,87727,1234,278751,504593,501755,599332,943374,725253,174578,938098,639768,214280,829558,4264,511921,141529,354912,663632,676307,308407,253401,838854,14822,198793,970072,330654,642245,450760,413704,244282,83300,144366,998804,705073,957020,732292,373759,224602,627277,41537,899847,370258,814202,991009,769423,444779,636723,243681,536303,419443,959098,823212,464365,92624,33902,904122,391466,314583,945873,69770,46680,678079,265277,550004,738,37705,910919,612404,45674,376219,67910,388509,980507,991032,433557,189046,675300,311504,247903,856774,506806,834354,769562,350853,713172,102449,475081,252510,401157,24341,425332,911631,732529,434673,764780,282162,250007,657075,752079,737128,724769,868941,338450,819764,229462,26849,923904,907,282824,18826,332045,834253,511090,741892,805598,526514,823135,655622,486628,124512,844906,56757,246330,694552,176544,925291,80836,165353,875103,4339,419614,326992,504525,798149,946638,401479,745105,98503,17391,683685,511671,972331,702768,526596,789018,218109,498806,826097,431061,73480,337432,44612,222216,539125,929307,923989,130741,551880,153892,999251,798867,244873,402449,604563,517488,129289,466895,664863,736604,559885,449289,73448,441810,406084,434395,343799,553115,764320,561537,661496,956495,324331,108055,684748,79963,456788,517317,895011,160561,234310,250333,298815,9968,229046,318351,10585,518276,887591,960783,556928,477034,944268,320709,592539,59735,896583,937895,843140,357698,533620,512485,680504,806690,605490,59275,173101,25018,539265,940327,850492,37186,653076,714675,873355,972084,430137,417278,913015,663889,19813,878519,416603,325881,477651,877422,180540,400978,555870,137773,207625,88721,489618,258004,355695,514613,852384,315553,293986,13714,735427,579016,668136,175978,65264,928298,564