273,848163,591823,926,679533,704476,633913,507022,33460,811247,237590,832359,513999,41601,149568,461970,742940,421859,337439,268688,507475,733677,669462,146901,568311,304170,222122,698973,164164,437844,713140,216527,451531,418653,288205,251903,973400,311839,394733,498823,664904,270563,862633,124716,549774,473100,574545,949580,319229,133325,762668,263647,665256,26569,985129,363812,875944,279214,802943,641254,505834,330076,727360,305584,604533,166287,495628,528828,671438,414605,739806,337052,212126,759389,356401,491402,674952,18808,524951,863785,261919,463684,176884,562989,991842,192537,758129,173082,605980,955296,986129,149789,913893,78875,793953,269024,344016,667643,529444,375598,980850,78191,659616,296615,202423,173210,136805,679715,741895,490676,956400,142828,377942,385263,71371,334469,863247,7626,439626,818983,72965,797560,14490,93520,397296,440062,116081,346353,259463,752604,485144,317806,526286,688268,132080,83078,796139,516738,572170,73997,956093,188831,60611,184653,250453,286287,464017,595572,186238,198619,289970,409321,29773,205936,934523,988387,335062,417363,524597,723879,738866,464295,285731,764014,878100,466287,277317,291904,787332,885675,3150,885108,846332,517481,562976,848384,488957,435115,867406,282481,242685,645539,321047,764450,66050,854415,880219,855238,145496,383420,48102,272819,555221,322128,846281,711844,877766,648674,158684,235705,719137,626458,588541,651153,394592,457632,104898,816748,480360,149937,358296,314811,40435,260175,638301,333362,614324,257499,411151,171282,412383,186387,54174,59497,89957,441728,898384,671728,95737,542361,846611,90948,831728,457358,321888,404714,100788,601933,395583,35258,3309,839087,744953,873389,741026,234323,351203,20910,255543,899317,892271,510447,731682,123326,954565,766266,595746,599327,490077,443493,356600,613321,5861,751881,579582,894811,620703,422391,580109,480069,654449,173323,596826,211553,77158,328984,52226,191091,400287,184357,665471,171420,921155,249116,211038,969293,798445,449155,44914,310833,217576,534489,581696,15516,648546,476723,808170,754159,287338,920696,108582,156698,884659,339372,923480,454275,815693,311586,810258,276182,24382,441490,30171,434095,942127,329834,386616,176577,561976,680373,602687,256077,785601,738849,89610,637925,585767,525345,660666,700191,967249,384058,945613,434595,338898,893982,862614,335825,837005,685126,629556,135844,67546,941019,5688,823130,244086,533465,248239,941518,812721,212096,658766,340272,639465,182072,435029,973958,316007,879525,457615,627586,821940,974048,752102,306023,316616,497809,125228,358589,24913,649187,964292,332849,826862,200338,544175,32791,197660,666980,770067,786730,637842,872289,451442,416471,249556,745778,585395,750578,829869,823970,926835,235955,45047,782199,104932,823382,603628,774531,661280,666655,411090,862583,668845,61533,983445,518200,183013,154447,727359,312013,657135,424420,975034,513767,383275,31864,506127,347987,612418,95105,788533,152607,10382,621544,659479,668400,203176,465607,374038,957924,957378,2637,856521,751671,105685,73044,295936,309707,526024,94489,253601,848497,818850,513916,410836,829954,289537,127287,711541,709760,769438,183787,640942,495211,109891,215699,870020,112662,771643,374643,97189,239015,722208,249560,906425,98819,831261,616800,859579,838486,755798,578325,395771,850844,369307,168632,521492,152624,173646,641356,923419,277500,353707,561671,531680,709152,359594,3236,408308,951365,529728,683829,85139,986679,196309,159443,954164,480317,152693,975027,864204,421334,453695,266777,690705,521445,196612,868846,212989,762882,949998,589258,457555,683690,717380,712612,238192,680004,843929,911919,636190,793534,477427,494546,724381,861416,620134,123391,729052,258253,857756,923867,378646,923620,37221,872496,738386,652650,352404,736141,937209,931420,248632,758165,743319,215987,582681,163086,705010,514990,322938,201822,275705,503872,883946,137399,707731,264705,869188,866797,613226,718186,59690,140012,147988,457836,19455,26268,840842,604920,682507,145802,616226,731719,272256,622728,778406,704594,730906,84467,680650,610569,717909,514891,405697,842487,355216,540179,29285,714174,506582,594163,247267,336555,774385,52615,722876,270248,182894,613946,566931,114150,347132,58513,370588,585922,578271,837424,2438,578628,902298,166974,515169,597886,954709,371273,588897,904880,600619,794240,272807,528990,925327,594806,447926,225354,595455,893400,766078,426897,898156,829550,548915,29944,794640,317780,300266,786659,985398,784150,895317,830368,880293,544365,356148,416561,629252,818444,377606,372875,674216,993518,819588,778666,634573,99571,968254,410526,258279,752539,546101,735870,94476,451519,214795,908700,118057,847699,838441,372216,697809,730349,581053,432573,235921,98870,468889,282603,401870,599532,298221,592901,588201,913216,871460,382361,925318,102590,841996,429437,851007,732094,601611,875163,454428,9212,586008,401463,332628,119686,949887,763641,671791,752351,381274,115113,472914,641601,657519,359559,367397,691185,91572,440670,609229,322399,367830,928731,891272,944435,707980,680634,269602,22621,968991,347139,21961,208255,940127,295364,53111,593728,316447,608224,478634,45529,737124,609335,552157,263366,229701,627350,124330,11028,595216,14082,961957,788903,436241,162412,694690,261523,192304,272899,184040,553409,452247,695739,343675,73443,188633,775853,167050,783561,503893,867156,138482,277109,715673,635583,240190,803512,516448,558876,313050,515363,820721,862196,169376,475071,421359,527559,201764,308978,203880,546929,420878,797517,437769,956313,915028,584439,159792,814109,614429,889285,513687,469782,238097,530172,250053,19246,649133,699019,616660,708597,259358,593082,52128,737744,699972,47360,735823,943691,476880,659703,793866,776734,408433,270898,575043,53657,532439,320641,368086,866884,585756,191060,371776,518415,630738,99733,586002,339559,593559,582952,996846,981171,787074,827469,756031,689249,768480,173410,990356,293972,250367,737008,780109,500700,12739,966009,739310,20059,932107,230951,892285,191278,917841,838889,51304,414449,849052,212790,837659,984370,993706,252716,888564,42123,44678,814436,995830,360592,878350,790645,971568,424207,601042,115736,33701,603587,284808,780450,64690,462246,967665,785639,640163,496481,870447,416131,646381,879732,732273,354897,566728,38454,457343,687956,403372,359020,148445,553136,185356,767629,625202,624288,69637,594761,969132,745139,283152,182505,715324,300874,124634,122790,164902,233673,503785,938029,162075,525319,184807,186819,196502,732246,238856,888918,836045,668404,646543,773875,398223,752467,429152,969204,935470,972144,257877,692690,88921,858584,869306,472846,326627,416446,943157,567590,182026,253233,802566,70254,735222,427369,410612,699291,93452,473956,590264,525421,612235,987988,378573,752753,482289,452190,797015,131303,552412,121921,29860,654987,859403,944386,622939,71989,816223,12687,924217,255409,351146,393818,799022,616628,399862,416311,319309,746147,673704,961254,532579,961692,669695,49050,393370,934455,629309,970461,391967,230528,918853,338952,712969,528983,778261,909997,440498,889311,760460,463022,453408,688006,280451,691856,804577,672404,586150,198853,352308,51020,145243,710840,314970,675852,923669,145179,981575,82585,917129,304618,114837,456542,506951,494841,333755,582553,986168,18258,394036,264869,904367,471218,179060,468603,355592,454939,305107,934089,306271,959268,997561,775389,361510,594181,335351,331068,428732,855379,382622,564402,625498,159250,441644,909956,925393,81403,149203,606153,961292,905645,726167,803689,667158,623450,871575,766774,314686,294009,528666,768528,830233,51695,319460,10460,526991,517033,567601,911948,629350,545804,918476,479561,601315,408611,852789,829339,547655,253300,767833,489216,992143,384221,837391,849304,399036,29002,868403,775290,439701,698104,665435,760495,787737,667649,629704,340076,933103,708193,666107,50985,353955,617291,750983,511456,306097,124035,812951,318615,411045,613890,191448,145496,31045,207144,681208,161397,666541,603411,879521,73554,837342,955185,858050,860789,816937,427531,252236,639101,722533,311735,664740,345573,578140,25007,378234,588167,510569,91412,158727,563616,877310,60453,591544,436554,724170,519725,52728,385876,670628,56498,452070,222796,913290,419440,849866,220691,78076,529977,211381,241443,309128,17426,411921,198085,120258,471880,416745,746862,549805,753372,643836,238100,501483,44783,351308,25213,599636,914710,287166,107504,614835,646744,625442,312310,417536,651052,683278,215849,866007,678535,496559,387966,676770,677349,167633,508848,259911,676983,165134,287679,54890,588989,84438,276858,341773,552174,56716,671115,504474,785633,751942,12528,219701,901861,788338,991800,47752,850538,695806,136161,382564,369620,732697,627941,679873,417292,460942,209707,447574,984105,497810,237811,995348,496757,692538,860469,390431,344884,58654,494052,102458,799736,356849,24622,65093,480295,925484,227039,698569,673938,255171,799687,100497,266399,865665,386621,14416,502388,720601,470445,253670,145918,88297,952924,602444,775076,184404,916996,300242,645491,588544,204667,655836,303726,799240,900895,387593,569844,983881,377152,574546,668635,639318,604173,607368,993440,937018,918150,221192,517304,624956,98456,330227,733991,24635,996296,243822,836665,580693,538191,425813,593730,826981,137102,571308,524436,276335,863120,718003,577570,847926,734927,929447,164625,494231,840796,454235,222484,120686,172417,371152,236920,383023,863957,710323,634970,619026,358724,831653,794991,773882,134225,121858,47279,545175,515066,573110,591153,975594,409533,301121,807528,959101,426072,756468,881051,266622,3309,881875,278237,69114,143428,456280,227493,284295,174236,377602,913956,90949,629622,519280,697167,180782,667326,630843,90439,760536,848210,343020,910339,702505,232417,122792,191620,753790,938692,797224,943088,739054,45191,938627,617319,991615,429574,571677,61402,455667,529913,16453,258556,778234,16604,884488,179452,302479,856336,316261,140143,509190,925917,640121,289325,34812,574768,97042,69656,742121,905127,137519,3833,842176,304618,769660,650705,690730,504671,488812,500805,541751,950187,242241,268867,472654,25662,198844,444491,326094,140292,971915,7165,886189,655726,951296,747857,625223,774459,241362,68800,984551,994059,76550,391526,374296,540050,697057,415007,18798,155962,105771,503429,709129,257951,588010,822850,607639,215090,781997,453374,593354,123344,425444,346101,767062,182313,61443,669932,980005,903615,521452,426647,735129,966827,458938,792768,850680,51723,899982,446150,385082,404421,728996,392485,713770,111438,588275,540744,22225,152958,787040,464144,841701,344387,248384,525893,5615,49490,866403,994789,752137,994261,865219,142221,129836,12143,24532,388757,691847,500145,38664,703356,242728,218699,966070,514090,970107,704444,472390,688495,100536,550254,146497,71166,352756,398347,241055,757254,240157,741469,606445,199173,459970,572154,795769,406043,529341,474315,224880,243470,9963,529407,853195,628278,102818,834562,222713,210634,448467,98568,211857,874723,790140,201653,258661,983123,805814,429594,457125,995139,912774,293819,714907,532976,375613,629756,332054,689348,209827,27453,679968,576702,214619,599692,800099,79640,534198,101274,550969,908717,459635,719098,257180,552311,992632,221411,430074,173445,94659,857572,136610,578456,819768,562784,15123,383154,282047,376089,19352,681800,441635,851917,238296,637126,777243,452734,279939,210661,65452,306707,998098,854599,381197,341443,355692,674424,917697,166120,319967,470207,272124,512239,691197,283884,860929,834575,687907,370351,375376,930629,607361,884607,964808,467513,756440,961054,370568,477447,193375,720949,285655,658721,287397,45698,424801,792487,496768,503043,137716,984993,787792,579407,188842,259234,856134,171060,198984,248075,89859,188198,754303,8600,323608,982686,597110,164278,287765,23379,932300,630844,265605,958053,659745,847715,238480,842629,775048,511256,653824,308821,338070,634235,219156,109599,630912,716481,878111,521985,287999,213429,858133,268126,287291,909564,854270,605129,111148,142991,552460,497498,323580,664593,533176,244281,510140,379364,268944,405562,218746,943416,301974,926364,881269,457700,174228,938334,556574,139837,294419,705740,99881,492587,717055,609640,453680,229416,933834,644643,541170,558134,289742,994703,108901,990759,959184,326160,201053,681676,692033,483386,446353,664457,366315,836640,884247,257556,31157,518190,21241,542479,834805,422730,349998,36002,437906,234997,529105,685729,338843,300726,821400,502832,487838,63952,515421,510969,551524,427565,66864,80750,531258,593318,636600,697704,514671,65583,960520,731004,642670,441241,643408,469275,614738,500506,503033,150325,651499,877827,25976,116505,455568,984150,597388,670943,156078,967681,277574,637677,466246,135293,181658,973421,597280,426607,920534,522218,560163,988993,697623,474903,105032,723698,882201,726889,115305,966888,87755,614165,161479,957818,294686,983440,969778,979196,549816,390311,443122,839508,22781,974205,439289,577872,725344,779679,898687,724799,549154,680990,687867,894707,133587,840598,139513,366826,607267,661550,276374,499005,158911,395191,758225,129417,3713,519028,272574,970437,517733,947788,414894,437587,725348,114492,226958,642426,738531,848085,579046,149413,844393,965746,29062,997438,93977,120546,26962,772334,630072,970231,491332,787313,616875,547505,187837,961582,948995,130307,175534,880712,501255,455050,222448,230477,879305,837427,82200,724861,34727,255362,776686,532580,478910,832002,702638,182962,504691,49555,312185,647761,412469,450423,32741,917173,742189,805351,630621,253012,696978,868371,927794,894949,456586,947329,543322,578764,265691,207704,420888,924871,34855,27195,837988,312958,986429,70638,807143,296186,377892,945629,908139,450490,53150,759719,879111,674078,536205,272000,85463,476517,809859,892679,541099,823878,378608,34917,109093,341584,712526,577759,814108,680139,562287,489122,647884,50144,609969,372256,710441,318022,602096,561920,720928,927332,335650,594659,355688,486739,225234,198515,901833,856836,767405,122109,23021,411294,728825,112911,98649,240408,41904,207075,228497,976047,23133,729770,611402,46234,363433,790743,581257,184519,964765,529343,455996,207568,728708,930258,919491,601078,716828,943248,90815,279239,632716,577987,166144,232040,87002,266829,344903,374834,45624,206862,129675,102848,387803,540171,242597,394711,863770,39837,792229,655376,204468,328237,662626,96647,78644,532520,755032,810290,859462,953466,922961,374310,533381,449203,97283,97966,280600,283767,872043,930818,742002,328768,577925,204611,505898,340645,22454,757022,594633,141767,905943,34615,282806,93707,160577,252449,903338,46199,89693,503671,318325,520078,483774,702686,196695,574714,504210,240644,194661,723441,894565,206439,922869,45376,698224,617100,331873,279625,342446,600804,961432,489698,970496,425081,736145,726467,588725,296398,36140,411980,138672,888165,703773,173572,949210,75086,367144,986341,929440,169102,751023,755899,517244,964679,863142,98847,730831,138700,99205,284350,340141,240210,931384,529151,377957,979323,239256,36886,810764,289836,611274,584019,476233,337282,476353,1223,221450,932263,488918,612329,720974,231743,774558,648456,205191,457001,73493,284366,540368,9612,490771,405228,24253,401772,815145,982201,586842,607315,58148,498923,563181,7839,679803,607974,24285,194919,578274,290912,238717,315746,996053,361435,359184,850104,926007,189304,648815,737771,148055,441900,831967,457696,3666,749628,309153,509602,160506,278194,139246,581060,558203,130129,79263,973544,131082,936704,742144,355066,944070,2658,359366,82546,155128,886061,905571,816628,609500,563146,303958,307717,716715,115649,940203,834776,771849,463524,18890,553064,835354,912117,476283,864148,998909,419517,744674,597816,701897,935000,166735,992450,97248,770657,35566,910814,695753,87562,410648,303871,610210,176957,105870,453255,34435,933320,171616,517565,560621,67598,460744,755804,31059,836703,458321,338573,850272,250850,682985,212480,519436,121644,728040,441008,521624,61529,906092,540751,973115,3153,972898,793528,248328,462390,420591,261044,648513,320858,362420,657344,365686,158457,621332,349522,291348,401951,183315,308025,412137,220106,111377,493951,415934,439174,93516,347890,838426,244252,24355,263451,444844,593373,67099,941332,565647,685273,411,729980,511132,599449,690375,124312,458362,300425,339400,898680,266681,543507,265412,455499,92762,380553,622430,33572,714640,792989,77833,93334,215452,187869,577753,347251,565344,520382,994339,306825,284941,727288,412139,454653,857514,161071,983280,514064,698360,899681,971384,339347,763930,588342,757123,639491,164211,481779,418518,175407,180797,106329,901880,454278,714915,56948,673906,563993,842667,769718,991833,127591,325162,27697,623370,537812,865811,597584,622847,379838,505874,665708,708573,259133,245329,522670,195307,59260,24205,589222,542142,375324,508689,791519,66541,117527,273770,740066,340253,752359,184305,859791,583574,618875,527849,675085,996237,437805,258157,870372,407285,416253,355612,640407,176338,751306,811613,270728,77030,112689,88462,50887,737738,771675,765720,516693,629389,636074,557747,526358,879671,735285,911048,773706,589749,566985,202466,957763,609986,383196,536150,870525,705875,535315,252498,302391,331345,803336,678718,585363,879131,911160,670894,482342,726413,684063,831024,316041,60486,482387,193306,978459,299517,956908,923164,393684,827723,319376,646293,233526,657751,668541,271992,656090,187024,807073,664838,830516,115525,659361,533899,637422,609652,948641,634552,953368,560356,254362,721945,403462,911504,550910,906614,229669,250423,260636,357968,287860,869535,620164,787640,5084,937912,293148,43079,244830,325188,90750,16548,545107,97810,512369,563225,844479,933407,5062,870913,930760,154041,643189,859153,347409,305416,569128,266308,780715,791018,951667,113283,832865,359093,495557,104392,444461,719117,362144,498714,583051,970942,409812,725282,395339,237861,379908,632489,731238,749224,900330,881469,852694,531032,384716,344597,790687,52861,76989,147147,973388,342090,842478,365171,527440,371074,169133,603283,659948,870005,833187,884589,627363,548822,93615,114422,428451,380391,881521,912213,297781,850231,212274,141436,49824,3242,532593,275934,568520,436700,406405,225968,666092,192278,970816,239169,227660,390873,717691,746932,658080,984907,119293,466598,983782,23746,300471,288618,714268,987965,190223,379721,714490,633047,176965,257910,893609,591483,917067,315493,249732,44952,132443,214612,760550,502502,498401,591784,330645,923131,308652,228003,993958,732677,726488,302748,959864,843885,671548,180822,71589,860864,377064,925277,347432,529662,841456,338389,860709,670416,813982,645776,851450,416810,640527,592282,492110,417578,666339,123558,373386,835466,918060,727031,323484,15275,898873,892235,354316,730129,70571,999685,638867,520131,518001,901348,827243,356102,985261,328367,304076,138528,144552,829278,663934,449624,825021,122734,859856,465318,762392,650690,172292,772967,384258,885810,707897,411685,327148,366736,152507,209609,786426,753029,374265,634583,130093,846902,791041,238714,33214,839832,556461,282027,851250,154233,495291,725158,643116,330867,117647,432885,590776,72258,171465,592332,756729,766334,861111,849081,997031,12575,554813,445997,826742,693328,835435,581587,996183,846936,759159,889069,63244,294510,184185,245135,716190,751830,787476,182158,537195,150482,588593,118042,344411,348401,41037,611180,845057,717212,924751,98839,577555,296225,46989,604860,606357,386782,984267,958530,412297,436332,127346,733249,639168,471242,52424,964290,490019,729679,112203,592448,497048,666775,622646,311002,584933,765461,108095,693981,732241,348410,298678,189981,309944,588224,237526,629277,967833,864884,76735,33833,332701,770473,971584,948618,435016,317557,459906,228057,94971,112819,555759,272276,830554,119647,421488,628461,914051,773045,290071,921385,671618,891928,636001,37786,968253,383375,597200,253442,670049,672939,924634,942244,785407,804579,813283,355411,983286,125360,193760,402976,765816,564385,385701,832480,226549,818562,195422,422043,877348,317138,508796,839417,358565,861556,608203,889918,267506,83943,288716,329439,730851,725379,725613,907186,117932,564810,304033,523345,394241,917991,136363,491631,725003,910063,396458,56408,905946,56156,383489,436914,257982,215814,431573,578009,898983,325718,852980,792236,959706,931580,7679,10932,719788,761689,443526,383825,284960,354479,830983,511626,108732,228209,307796,787849,773983,932034,109854,20068,770531,557180,865222,543166,186066,97885,548813,49397,506732,1668,701093,135082,121894,929763,736054,800257,806556,53788,113738,819896,600683,840598,410464,888632,529605,594600,421489,867632,27886,423777,340301,301669,980119,409251,520369,971873,628766,926905,607505,495377,372816,430271,341537,450633,716147,308753,850305,122137,65341,83051,942981,830431,763114,912435,939280,906395,106158,16359,522452,712584,96582,546777,574131,163218,392574,233082,14866,472884,334804,155831,904957,736346,683684,645001,360209,140160,657992,778983,847650,993628,900154,766719,571343,845415,213868,193997,543632,474404,765146,191499,761296,987560,92680,976106,347180,578113,256933,418801,378936,178973,342466,557121,571616,539169,402055,442505,362257,471794,370971,431138,162894,475559,348443,950229,77476,523894,157371,325136,880400,709546,709005,825630,735771,130368,275105,131089,939994,637587,308417,900459,200330,306578,507748,294317,149428,540815,887673,184410,689149,930788,770404,650094,372789,704433,267476,19099,194840,268635,589450,179471,319397,750436,103584,926208,523415,280732,83791,528294,991551,89020,783332,390946,779346,752643,890677,444778,754688,593976,828658,575223,486992,32461,72837,485684,796543,211422,385568,39524,204469,359469,743450,245629,345941,43573,888396,285785,611253,208749,500584,806074,657892,568732,948046,314883,766863,115415,633984,961258,972815,477042,264578,793803,59712,680615,713972,875262,271243,625383,885706,689726,251231,857263,77577,335929,464043,343755,992009,915523,628185,468560,376442,470967,742393,760309,861790,562993,704431,856939,921837,507776,728288,541857,208347,230682,976600,992133,673884,677495,812301,177061,742829,417902,775711,826968,622343,622552,795074,408624,468081,995118,124772,744778,44353,687928,640402,556952,536816,563043,618765,803884,380976,902974,917525,171326,600436,543157,541422,334407,663974,162607,904052,755106,48788,137249,395330,691848,671992,299884,856884,345717,229082,135575,692991,637925,308966,932858,820608,714775,742682,434219,315031,721248,958172,798431,790164,222628,949470,142354,25178,201196,55522,264638,609944,164934,804461,262376,872142,24193,102246,20830,461887,671241,779926,556290,826624,551120,887005,788220,438063,533452,718533,522535,176758,848126,996114,564461,223592,837084,897713,207875,872391,110212,482640,734403,595624,84718,862658,257240,22256,551286,606928,595307,554644,385533,466349,606601,382983,321935,84841,341546,483330,154547,66835,178500,721897,185810,651947,33057,471391,571636,626959,251558,891632,235079,983872,724544,363705,109884,484625,109698,102031,944178,274291,546774,134030,17436,29320,623453,466241,460788,890537,134618,990105,287898,290340,9371,885481,113026,38585,843675,264210,803068,238639,573338,18019,932067,708325,649456,984725,841067,981165,976206,274950,793034,845171,189164,922276,897388,158454,543034,433418,824352,465813,834087,777009,48003,3945,870604,147157,260878,780283,250868,353394,151292,132340,980947,170650,759135,143710,902204,405601,323661,298582,29322,470960,908426,154483,511315,635412,282433,851353,717125,197648,417810,763449,847364,765406,662344,483727,872238,11131,71848,254792,57658,991157,822853,543438,604803,500373,176044,1602,658090,519416,886559,978806,868504,609390,602840,874764,390811,742218,750838,36521,813633,498792,259714,529401,606678,258588,863347,90510,946620,867021,782921,57480,449706,871398,723928,90562,269837,788955,335576,83591,911853,233165,88483,787265,991204,603247,95879,528220,822862,853051,387378,352304,575617,47226,418867,937753,589374,750200,371247,279605,818462,627484,727084,653996,780645,156082,649096,773140,90703,973692,175821,352062,400533,786161,390860,461681,752946,423703,29971,664227,113541,355066,672418,686959,15231,468635,509193,190592,229068,936755,499614,564488,161431,235530,766810,391422,671056,618350,346303,295708,762890,940484,429370,739279,35479,364257,847148,266028,399373,42741,729161,807185,321741,10379,826650,834695,101635,926481,782655,691460,700062,220785,544348,646966,142627,47133,321065,642781,611138,357712,781316,632452,120227,127139,454188,209944,324221,932352,250865,695795,881300,850920,645224,594688,356256,929711,93598,314131,113269,138377,130609,99601,597928,478096,650884,935141,806153,454727,803588,134661,108682,390983,155665,556930,451262,563140,855023,370776,810086,756224,192407,312943,211674,123962,237492,189137,793448,972086,133429,793089,714610,194144,83106,82144,982573,312423,918643,365572,806784,536351,377714,650190,259098,429473,990400,174477,760934,769284,687944,425976,303210,899276,589381,911650,884037,17256,813709,496122,952753,915299,383572,281173,771853,579264,108089,127465,391244,638731,669192,268173,443460,650200,218031,527103,785925,881668,586760,31159,321555,688644,173057,472067,942287,949183,196511,772361,494998,251236,966255,989730,948169,91422,704446,1517,358900,234092,706063,481977,156530,856922,930743,511699,280324,611453,21033,196262,985274,168028,822610,417632,994631,609694,520110,685812,960037,821322,198415,86222,173089,771764,681353,902904,518476,367332,267172,872228,694870,905477,443300,891049,88228,560907,230306,526950,652180,774392,921570,318241,418332,37630,32843,74626,38825,2056,38541,434115,330010,625286,998191,790529,558055,711568,405886,462962,625301,249760,933840,18623,662934,42587,590192,22030,886671,970309,386098,955370,243255,763858,173034,264693,321654,295694,199143,873830,850323,372733,364884,876612,760167,685224,84776,671026,13352,965708,376905,684575,36224,988662,91070,203751,598386,366,165279,791303,56838,341790,796609,186917,213830,765366,528356,206210,769683,27610,143919,468483,73247,595696,770765,709980,172623,268646,911233,316646,923477,132589,706159,117658,803386,635003,666327,14993,632574,485826,323731,682229,919517,817839,257060,334857,351970,569067,529128,430771,525713,51891,153118,865326,609849,177025,914897,441393,450641,457757,371792,243438,71668,867811,886249,814197,842012,673438,130917,438169,621139,287983,457562,823958,20524,39824,344317,711924,612003,932493,264945,680651,840796,742185,653822,342947,867049,729724,234731,957410,691146,401782,918972,288014,364533,787550,204023,762022,696218,791891,194931,287823,336692,957370,843986,318147,404285,205103,399738,76502,414399,959545,23807,645267,397852,696756,602329,775427,965054,486759,520725,975770,662159,688162,225956,753069,285134,312566,319543,988835,902235,200254,511916,329261,723191,673077,77408,78904,552281,656724,317363,132850,88756,716580,803115,451767,90115,17677,753339,246041,262809,4051,582500,905459,955557,952768,688892,659971,365649,641980,889024,678374,215262,506902,611898,17012,721241,227265,930572,149843,495202,694160,406115,48553,127138,661993,909867,453663,372581,160263,316973,122145,865108,860371,218176,928887,474236,925793,448012,699222,870258,49301,73594,186697,224634,729501,218673,114552,147485,361948,318260,446051,120402,662057,168367,7996,87743,700363,207243,343186,385541,689174,396420,416413,70792,352365,929061,957957,120160,383151,53536,605438,451187,644346,905936,743408,741224,848304,285419,44562,115271,988743,495190,817424,163956,980673,502081,661632,577478,542292,542788,300080,116781,208440,260767,729081,467987,906264,891168,427688,333662,835624,166049,87411,806506,447637,752441,809079,316409,884912,946461,191070,16088,371300,39852,161793,223195,943924,927877,283798,462521,378322,352370,234397,416301,968592,211949,73957,499154,634894,250460,754275,602047,63385,462449,832397,562367,437835,411864,934342,927110,794514,898385,433883,56927,897365,937823,147049,686428,342164,2461,452603,81963,888779,441125,540309,217623,893942,99087,903662,142477,446667,970708,512658,704159,665014,682838,720480,266115,674753,55419,180307,962199,99297,191402,810884,126035,799933,134752,150118,636237,962714,600206,124624,291510,460658,560465,782871,95321,222115,33983,360756,54735,790942,822708,106602,362535,572736,124751,565853,887441,212929,821546,125415,530713,212497,719953,853205,750799,984814,115042,90773,77105,746486,659249,315377,130480,427800,342581,67315,883256,266026,360265,208650,544505,41996,219816,112280,76789,341192,107505,546921,889445,50750,192015,496646,234191,174989,590680,315048,746984,753564,463271,89098,115137,580216,340125,417802,428958,862151,106775,432993,652293,657363,630629,192337,961969,874440,92258,907514,570330,124169,584619,654770,153789,976672,841816,415310,148092,183623,782604,50437,618456,562677,531637,309019,3105,701759,47802,678569,177513,74970,563216,653832,392714,457688,653068,668795,619467,783001,609006,379008,967972,835048,407645,804916,689927,207850,647452,401769,787138,831939,704470,152275,78826