68580,1215,296610,113648,920584,135495,881110,735941,249586,895809,689213,293694,804747,143584,322674,955773,527392,913046,764110,345341,669516,488918,430150,224536,297145,59692,752762,995675,59032,801687,705507,936019,219634,948002,770190,643003,119985,907129,804573,665045,182602,458530,55672,762026,196475,117981,848830,67918,410541,331336,891034,510651,7643,618601,965675,706327,719442,397917,823385,699656,879174,203759,245383,377197,111781,271067,90846,293653,924612,539116,496336,97091,338068,827988,108241,75104,566097,479646,159680,353905,877073,787502,252998,361223,782176,650510,391209,228459,38492,797384,400554,233943,179203,527243,178682,855827,292608,823931,131081,568993,41520,243785,901027,451799,149176,696761,528418,421749,407977,380559,700450,643805,91622,330765,674548,194044,345428,661348,930198,662329,578005,956076,563919,920596,92062,272700,251309,307675,405095,278370,674902,423136,781414,315245,287571,502271,779320,72028,471483,389034,566104,598605,669824,333316,643020,119495,730151,404165,675654,998752,346564,254187,122479,397951,634985,40094,333727,833216,871275,385705,219146,567433,794583,329548,982512,974038,281501,284385,874205,616417,794983,606068,530194,667941,611901,91496,707489,803378,424472,935672,624125,687385,706359,423852,534622,623050,491865,31493,793616,597045,755283,376383,94478,559341,382394,245504,967860,358178,299018,314761,91131,2130,132040,623309,373853,209241,717387,288083,179685,500411,355644,690307,372820,451808,497366,10035,779548,29867,120061,729986,357363,624667,364237,856071,706883,611785,796799,698205,819811,642023,37271,536046,151607,739909,455827,831163,801070,691812,161828,465025,775258,146988,191337,652600,725793,935059,3367,180540,807392,913075,665788,642059,416842,454058,977799,392651,594158,137681,274037,678174,237333,896419,498785,883054,571540,935620,853644,537133,112388,475627,574065,540750,617024,282875,763449,485161,336103,769095,711251,610070,114696,267519,994575,264445,544557,371903,370130,1163,684228,849896,247092,428748,450347,504659,424212,911956,58405,188058,433573,110987,39498,634632,704966,974791,107756,661485,690017,747766,143615,49468,819204,249493,660286,562977,925404,150351,431692,851752,767128,136345,283489,597985,986015,71485,883518,944303,133920,300403,887205,177669,787768,294511,722612,283478,263029,871655,765568,690607,756216,600005,565189,411842,405970,441553,874425,180380,262120,552579,413697,947189,440129,344353,220198,764046,781931,275189,482551,337018,632525,416952,331800,982855,626920,552233,963525,787517,618578,987409,613606,366074,273859,829413,28278,938773,417871,889844,903551,769574,924128,472497,165204,327998,240604,53455,52909,247040,515260,698244,481198,483977,331246,766921,336614,376602,833000,292727,222646,151738,918631,983904,473587,161112,255581,26690,188603,925570,665525,365433,38211,579337,95749,371692,587130,181930,611820,825384,303441,302703,329055,291423,359839,911871,471257,579340,145818,686724,970224,380170,64874,214259,698735,110609,353741,516338,45223,981547,712418,76311,672326,80261,439900,535101,480702,434409,564922,903732,704455,502935,712365,871258,440165,839019,546862,728915,765833,535620,97460,550408,8764,10122,743076,6206,814024,278211,304857,125465,210809,600951,592844,227146,509289,92040,772984,864774,831345,764913,430583,9309,356543,784734,982687,101582,616835,688801,33459,846528,592765,84035,383138,418235,169895,124467,804908,209930,952130,34151,260807,837575,841934,149803,387485,885222,750457,718308,54076,953539,329538,920975,818579,695524,578833,363103,197874,263006,397912,549744,655077,867125,394349,522876,982184,836666,328530,924170,775875,653441,220501,487894,793727,683599,252285,899371,540119,941857,65597,608747,851520,940752,942515,595218,64195,50604,743387,950692,928873,10506,50940,247716,715133,742321,68603,704168,894398,975239,149201,306270,257969,229608,237830,895073,30880,804721,41317,162948,777642,264014,9728,920224,29025,815726,166391,66725,82082,686659,46694,889841,234874,703673,766874,141832,875079,16145,615771,518806,874564,734358,594787,294765,82742,966760,659186,424439,60373,639021,255334,779268,977030,795856,492859,324017,564156,614110,101628,332243,929643,32099,30713,979562,44556,74109,2558,195687,8215,129794,475261,406594,575755,391399,409856,431878,101528,669815,107127,908402,293413,440087,738252,193692,775362,491819,232643,395952,66326,631974,645661,463235,220827,218399,458477,861521,680125,485568,878008,946976,997674,765332,41134,299462,708489,498571,25448,81418,193417,297468,181255,761373,766221,708929,128554,745120,412349,941029,496027,613307,805836,2545,30305,981386,162896,46041,660542,314796,118776,436384,470027,166503,745805,380318,194746,879844,379693,211873,317947,527545,856060,514580,257542,568888,722999,3506,685511,528011,41811,955335,215699,187524,780642,636125,783151,84954,27791,167192,256026,268788,502488,500821,455404,742964,548976,941732,630389,667152,114502,68205,559729,491349,888014,525610,387017,967204,933270,739281,728764,601660,331560,830333,997898,527153,135948,378472,327751,586345,661153,851564,619313,417499,210418,928166,725700,809184,586833,490853,310557,517209,259158,117932,357988,14195,843111,443986,38551,673360,797785,399982,637118,749272,592660,803789,962941,79557,215458,214058,227499,76033,564666,277268,868749,759473,311923,855420,496451,705449,984829,829694,927618,797454,143288,135581,430271,543723,163175,176771,288198,922664,652637,835868,726138,805503,30721,298152,341637,241734,638668,980449,20383,929643,553022,293378,757214,363236,591429,335677,924320,573936,406279,635205,391257,255509,539057,282843,439095,540808,679104,954486,674155,534630,374060,374822,880476,444109,804086,207463,490595,155881,25483,134843,915364,587274,241875,775501,803452,237900,930610,293353,362214,553745,427948,179836,957667,214053,197699,477347,726716,160050,603560,801271,113062,61326,637233,500256,232876,213265,596762,824066,804087,783905,851292,705476,274536,667349,892968,601049,724160,908920,456633,239997,708938,925736,639690,52632,269892,168468,385378,812096,59482,87841,596375,85722,883895,250123,248814,46448,494991,527951,490675,230509,954379,337665,287213,87184,593012,153154,763807,512518,698928,180590,805753,236024,261892,859389,223368,682801,855870,598990,301247,394015,987796,807844,211844,936830,220164,694784,24811,531815,466514,961729,957424,516206,90878,444147,158066,352084,177040,262055,112731,820313,302917,595984,736085,987645,633600,379662,655106,438565,370612,114415,57274,34343,810900,721785,914224,251266,764072,878480,823670,386250,652276,272103,91539,726234,626577,695492,862079,656789,260849,780503,584592,219445,120587,287726,22625,521072,875546,450666,350858,434179,891887,934711,513356,30514,977190,294378,413915,290762,62753,714627,725723,382618,561835,477014,723022,587313,952142,676342,403875,366295,23061,552481,847349,37949,610554,704844,128809,94379,845663,866153,427550,915626,871754,896768,773420,954152,490658,830053,583456,213410,925575,724680,852910,124994,273159,821253,796403,860803,945777,564408,306057,554940,246315,413873,444248,242919,347160,557227,846077,705528,432503,555791,822865,367434,418788,899982,172636,942313,108365,176240,814857,544541,361968,847560,328910,60371,385585,236686,845449,698931,246723,754922,579321,450311,921491,604861,786038,245145,154321,776695,299137,955134,914606,252952,225249,9290,356014,738780,467858,690811,669150,863298,230112,515335,877057,224140,81277,64268,99696,960810,925603,121502,201016,642113,899281,752342,532386,715211,768770,241180,862232,13017,822854,175130,866722,831888,175882,386710,790670,442278,99885,323850,220656,25142,658485,300327,110407,60041,244447,905582,968585,485780,812091,546479,156397,399028,464063,102056,934248,280916,297509,525143,336544,430297,523871,794,650573,223603,234060,668330,425469,50009,328076,607977,60323,282250,783905,572369,399334,297543,332550,585930,827727,160506,703644,673829,763019,818953,542316,507086,683151,643526,142246,910087,212768,701995,740812,578904,304318,432526,371032,409942,388391,368672,913206,670065,574966,467185,914893,571525,687526,984604,341668,589185,332229,309330,345079,96478,155608,647358,941750,741039,521447,71578,730688,559249,623056,420509,612875,753587,970002,896625,113454,476716,159762,380275,889677,585903,113724,847249,500491,302207,127829,112500,909211,158599,512141,118594,438000,771662,672372,231517,412771,812197,594460,794263,98044,768962,298509,831737,261405,72289,311445,839243,251794,478991,367980,745022,455259,722269,726943,474308,595273,889964,587447,10531,241897,902041,69880,551722,564269,433247,85241,310669,308593,6568,921073,120747,91899,728432,189694,600210,83672,361906,621737,179682,665028,636681,299635,297593,978589,704905,578033,136421,631379,49111,206582,709521,932398,360216,238115,88492,319318,958141,798390,899815,255214,499285,546741,660354,55335,466871,338751,177832,445427,672249,772685,306225,914608,175519,446842,30384,163660,822416,151908,469422,702079,580954,519892,943845,240809,430415,601328,374910,533068,645105,589327,344836,890291,947038,560555,138440,160547,708086,735647,491091,504713,663759,315185,732041,992304,295974,831582,141129,891256,344121,458616,27616,52679,798586,780253,274606,285583,668722,821182,956820,589977,623533,135932,294219,946349,478915,608234,600154,41996,573815,169168,594314,23452,302554,45673,207492,521066,599724,750374,537509,589299,730833,582325,794260,981665,500617,638877,509084,575978,845548,25688,888078,913243,71378,77528,528458,991314,400096,666489,579855,269803,373975,215280,129548,907625,135857,177943,601142,805756,840816,425435,1692,686772,500735,965962,841008,619564,34527,921639,360759,961872,217378,328654,935910,601000,409428,523255,29311,571603,396101,660005,371409,601679,512760,443566,978020,35356,285964,333166,895692,359769,518726,348546,793164,383006,628333,632198,739553,224360,511004,250978,328577,320436,858266,856463,845468,193972,948668,743980,26436,29133,746368,763192,165357,649151,527405,179595,516128,97454,78080,509194,813579,572571,961236,125415,445399,240965,809652,711572,792052,378728,497583,567235,767095,734042,158536,958877,9956,731195,29500,404777,187073,424313,514813,867994,632999,595774,236482,629102,182028,336161,853620,836465,260192,265312,540693,682184,287596,636958,656390,106922,491190,605729,296285,520875,655908,337929,771269,641641,651735,485242,824911,190265,148968,636836,8035,266951,158259,52896,941551,63172,962174,978107,133444,582765,986404,973784,255894,850263,390155,291793,399242,437046,550170,194597,698236,349212,73981,303473,626268,336365,843181,377086,699752,286577,133099,115765,803520,215114,155114,378892,536529,296276,35942,204220,837870,403626,967431,79308,367340,631633,483968,230351,480165,818735,199143,630357,345549,889845,216836,89886,939860,273183,5483,780567,805658,868987,842009,59095,362232,740200,715983,843458,610401,336026,880339,455925,754994,150753,200413,922400,91326,472868,158230,697368,339383,343717,687249,589576,801175,476452,372124,253047,129146,461695,742508,413123,596574,783572,939658,180552,237806,757996,786968,910702,201320,684007,868493,536393,917925,958702,646983,533548,69840,664714,833280,724771,862304,894198,655907,376980,369773,832514,255193,977507,921020,510426,750530,863859,522667,303062,570961,739916,931834,31925,198497,107746,195470,186772,546533,98818,580157,112725,18329,367154,33724,406723,398948,847762,891620,637171,433457,682205,50884,317550,436333,328186,67208,199339,879772,173437,23515,839502,924040,58735,473270,449313,485846,225686,987473,422652,970359,876584,583316,624218,279407,311525,186118,4874,283322,688998,161753,345749,371273,983678,212901,233680,133653,763173,136632,426327,690816,761221,99891,666081,491118,511624,624089,187269,255669,654982,575006,594943,278540,769061,79941,303337,868706,198529,644936,767653,401556,902281,809053,343826,578731,355706,217733,271832,609335,890856,302996,487647,94533,993077,777667,506211,419804,889726,791476,944911,129332,993559,713740,839921,570953,925847,705369,315960,723617,916762,360535,290169,352614,289131,309201,474497,865681,146577,916041,53240,352127,920698,637717,997865,474413,65460,775444,320205,474772,25981,183313,827362,811594,869672,291919,953442,411496,79813,846791,4751,987252,809822,881378,445444,736612,698563,983568,885811,669891,182346,947436,608893,407628,304740,397118,920949,121658,411118,838491,6899,614779,968499,2365,359875,446579,387365,417191,63984,886287,404679,810424,253629,438811,224792,163082,934247,885937,918649,98925,749857,923161,30181,201581,708966,126928,160137,663681,190297,540043,681625,229782,624596,372462,160280,462837,518338,214907,72530,368631,305444,364882,180880,303995,631232,943848,554813,357781,867491,830624,401975,33880,675020,77696,129957,55101,494052,250686,839632,533040,429408,335279,232038,172690,561496,651010,450010,357433,704691,170491,541196,35758,406241,136432,9649,392847,157356,238240,423221,341434,826354,426627,423087,858391,586640,807044,395074,126705,389756,569452,333914,48564,578989,331888,754234,769209,103770,744716,181085,484498,983050,509385,879686,192480,678492,733668,16130,631785,354596,825626,849523,19477,491278,570789,272139,809054,641797,622219,583109,770731,730199,772094,160552,446663,334301,677378,859542,784340,156467,303358,207261,162595,292670,713215,654205,55604,387213,286721,739274,357183,882002,214137,940656,31152,708351,104605,800912,479310,779194,720152,569471,688373,568148,55467,2080,850138,716553,754069,885869,793083,475437,911647,914468,344678,357787,95970,648208,84228,91206,824900,347130,817279,886919,912276,841728,602838,735933,254786,382544,598356,920310,456363,532340,316117,150321,211618,834314,479737,394436,480019,836453,485536,401674,490381,994561,980638,281453,197078,134946,568137,747734,524614,493904,754460,908257,564581,893645,466170,708793,952439,304839,117448,205883,362155,149852,407928,206882,645828,222610,718382,481304,374460,777706,552602,686435,202339,70468,858708,838288,334469,295927,856532,79887,857807,909766,996472,985839,962939,904228,124247,789953,786937,893745,291320,676224,501715,478804,828053,231278,725446,707131,958332,245455,797625,9834,704178,517943,319653,692457,859779,17326,50203,503698,600485,175597,816581,867192,529324,419087,497680,773141,901201,908130,294286,864344,359488,135637,768328,919909,636415,651258,532880,557037,907451,153792,750900,461698,121718,548710,462742,306965,729744,48808,522097,766965,421179,160014,443074,557100,824460,41685,279783,214961,690645,466570,685801,281084,795046,561507,328550,972713,801913,192269,639588,257461,603304,406841,900579,298982,126804,104192,377581,600800,140324,202564,651308,478959,350694,663924,646817,731962,710454,139857,425512,717817,178501,24565,892273,476271,110769,18795,536946,210852,583795,896557,237964,125691,963625,808898,108673,903169,544705,691374,955277,787879,398733,296736,565253,967066,571598,526628,738459,289692,437404,457632,58041,951204,322276,516037,565293,175198,627238,305545,981453,129015,640260,148882,734679,271038,203659,461882,186973,927008,398197,484630,784788,105697,945242,501422,578282,853520,686509,538990,624454,617384,908588,776383,886472,974086,573789,232531,534737,537995,228847,682533,300711,502354,528303,126738,833146,428959,306622,2182,269936,20661,317222,312834,963430,440046,762572,363130,171261,545985,287649,245213,128495,155596,763823,743563,603710,834866,553137,160809,358301,983173,79106,575401,406444,72982,743393,713335,122072,509149,620984,285819,680026,145947,113674,133897,839011,184656,412744,765138,625523,473985,130215,844962,852297,848746,509064,827476,474939,693703,487743,99802,292008,861606,465214,357634,467302,365695,274267,23564,9366,399733,101356,85733,67450,238621,77533,379957,616855,432519,877784,545790,209770,921371,770753,425097,98997,917916,180389,630152,672000,647497,309960,958928,640170,541540,766895,748592,952967,789512,318301,878114,206812,250203,836561,32555,952722,420610,355542,924165,632905,173952,77275,72468,186575,593461,922412,754574,871618,628646,728452,410934,244153,886009,777888,469585,477614,713859,564781,552961,858612,838365,351061,259539,21222,50942,754294,584598,515784,56205,185958,403129,807360,761559,943908,276862,212370,186317,315695,193693,121742,546762,856856,495664,19650,22338,131413,698028,78822,159501,971143,370479,266629,389244,638648,10446,444555,492249,114665,738554,176859,670315,303875,61394,871066,762744,822970,213106,155171,132236,63730,238964,433780,235569,647318,42279,106194,934157,888935,736926,169339,913215,175794,815470,928618,349122,319974,61933,873700,302045,736927,363994,97904,446607,670247,748393,433363,236405,945233,963083,966150,802234,676367,691361,637314,501162,219647,516854,157856,464957,674299,544908,194530,454122,798518,879804,232274,812001,322791,721585,834223,800106,250275,91166,584364,556531,698463,207128,460881,112790,413877,449654,742114,384863,759481,313103,255416,208544,943362,305902,734838,6055,606702,235063,725988,270921,839637,571676,38473,324997,208913,84187,652888,122936,404285,581951,25093,482371,43448,833662,646284,224502,512934,629403,706816,349146,146347,382513,893152,45099,614794,537371,79425,96678,671358,570403,920877,157065,867376,393911,266317,942074,943161,793928,111993,912791,205194,76067,41818,220328,759360,553944,138198,999873,46123,941181,466810,975442,442416,847039,852518,848190,483680,394942,353569,187586,903431,718200,14841,371476,853757,129561,3317,206820,815399,738908,328317,429944,510511,707846,10436,624901,309350,718475,266952,903074,426371,416988,498945,216954,522077,630966,975276,101917,42536,92881,389501,35095,844626,748481,327550,572188,959596,362326,753085,545257,816913,181850,687958,895091,781523,277343,531448,306280,932333,702285,937372,590346,636551,406799,561469,633054,566668,993300,661993,809088,783328,129160,904918,810334,107636,73593,214205,406947,509947,741677,230270,551172,829495,521324,12267,770841,673254,994267,434747,861214,927752,217252,875111,689380,692134,204043,267130,602160,597493,677417,230951,511767,572601,35878,56925,3854,257873,655086,52316,858188,495862,140221,87699,567666,631688,447722,540974,560716,364482,27121,949426,496469,105567,415354,479469,639043,60575,941049,450963,347148,720589,16339,521278,364559,787280,276513,56177,160161,449592,706404,369511,31093,543082,329884,947646,313041,643586,383896,76939,780393,989633,206025,938862,846477,148519,242185,570936,768611,360500,469519,712330,792275,313130,377460,16252,457925,995525,124841,577921,553101,555919,659974,249677,421275,55334,598147,997643,676444,271896,325254,141176,423810,330808,236220,417095,584479,447949,173579,845404,800169,809982,203929,471857,514183,942284,850596,70280,789870,656567,501773,616066,20573,302558,753367,970178,450758,633928,152307,397165,807485,393167,898568,171596,347804,342476,686658,940009,679635,826618,365496,651866,363001,756925,182004,633206,263029,793171,608759,505113,653170,47547,389566,570356,739744,133345,131244,683943,936836,372946,608243,33922,483885,739518,483608,711980,581649,241153,961656,258442,41142,404135,49177,247054,429115,34147,823405,141927,769209,262282,532725,650478,572965,456040,864331,816613,211963,972931,1721,250211,404979,160478,380638,216861,301788,715737,445745,62614,20386,217103,899582,23039,648006,625701,909261,434451,312333,84592,932241,338556,981127,25390,406610,946440,155817,836697,229443,250644,747406,435433,965598,363685,801132,677239,517375,617558,372363,574675,599063,441190,552894,771875,618606,898635,275817,532376,944729,974986,127768,670840,522235,875157,988581,846374,930614,280719,645037,557248,426795,680019,106565,918307,78514,788381,623899,633352,586035,444062,350153,194755,401128,531783,826169,531943,886300,885863,492519,963708,12871,718512,550036,999833,311064,183293,424865,278635,736315,431880,157055,354437,111213,166584,562623,339604,260091,218748,288550,164683,902139,953191,193795,864421,194644,822354,288129,416851,944459,329868,239231,506104,266409,720431,199015,37413,869247,284963,847164,723987,302031,615568,335642,913244,839796,541053,496248,796526,543121,936722,444585,903498,657982,273016,286404,791596,971762,404795,10373,439190,323345,68109,808165,714612,619356,103673,845477,579261,796617,327336,823922,604839,795959,838366,462856,720539,219987,163870,975604,243350,210922,801365,724558,76069,194897,749532,251321,156680,395228,967585,331184,875928,808611,418278,932281,42125,772959,693190,79291,470160,815997,48004,586055,661495,191766,93749,804644,932740,369165,573513,830790,218906,548410,589188,855855,600236,587494,156972,923981,95529,779256,26449,542255,545419,187433,960972,402204,738306,566621,865419,631576,554862,629388,4340,156031,292743,271617,364778,801198,724299,465671,442568,427354,528824,209908,607754,741321,577396,210724,620463,512142,674739,220434,121203,268984,946451,762659,206354,633058,541091,101135,292391,440224,759316,335074,702876,520605,280919,527111,822264,479290,671187,791609,12860,905531,732645,363838,615798,822385,834923,481818,704191,175363,884172,78707,419809,126998,400447,996709,476443,832095,546178,975613,378542,857287,351085,728538,219827,48180,722952,736881,238674,448743,943891,474633,329007,77030,297612,714325,273055,124819,823084,725212,818085,986270,265626,65308,177926,643324,570328,674721,942224,232936,963312,380071,769411,963726,397164,960361,813138,210476,727888,611679,767940,620858,300510,160854,993948,247392,682714,989856,315934,941233,327187,625257,888741,474334,661855,549884,404571,671661,573242,16438,821729,250580,583289,967078,187856,860338,265738,228430,769619,303726,699174,34222,507887,75143,799071,800160,136541,384967,921068,450992,848622,431634,69281,50184,532533,843965,622403,410030,663,605455,331921,503342,688116,281059,912647,412250,421347,715320,56309,821402,435644,296596,296440,818804,967193,682570,921967,665812,336995,381521,858335,919007,125880,666034,598638,911814,309617,432179,701149,980981,868779,695481,328580,102793,429924,277518,146222,775613,397007,489159,394506,445384,400337,593976,604732,326806,654147,511811,922470,311213,23331,150219,601019,115011,332971,164561,96546,937516,869741,492305,810107,144402,270858,523239,28029,889993,961436,495485,522151,827663,154465,287265,792339,346768,9127,812328,603103,152830,361870,614565,433127,295254,529979,533925,157509,152090,58881,534834,304961,375858,295295,570224,205244,853200,364609,29809,16914,720919,628434,931689,671254,41542,423256,476364,885320,720751,46673,599147,602272,121630,690712,265804,57133,938864,754551,796965,598002,46289,891818,762741,820959,45776,447924,85641,917454,426217,616629,16100,550223,132686,926246,220491,807465,938825,225397,962324,636770,340641,304555,361079,652826,679625,784641,315569,535692,19590,79949,417370,128271,469625,32162,971051,178445,965892,897773,458237,109144,382811,329974,399402,550430,17400,348154,418592,182366,198757,218500,192761,46397,278523,467361,594254,350728,925384,357936,963125,509729,291399,617290,718974,701517,251677,884655,333109,904505,4649,476296,754697,808001,275148,55041,134626,136131,566854,154383,102758,699259,480566,404887,206841,663225,433765,96007,103958,505283,449663,631708,442773,468094,109945,363832,353087,527608,209259,744515,155306,976971,277012,833216,995129,299988,422152,745497,293028,677608,51460,265992,953044,401076,881089,248885,147048,7075,426383,478713,558623,163627,281113,545169,246441,710103,767709,764518,987762,237114,49673,570949,609444,492533,398163,789886,927691,521333,37823,12929,617976,69276,71964,685210,676891,943388,211300,945126,409858,675560,812372,444061,937468,91105,627396,629835,246079,213340,530243,555425,762192,325436,861409,48044,777008,502902,935462,104295,827715,181443,745619,618967,336164,491334,164126,25066,587115,30102,230423,842939,225619,453993,861967,909403,485316,36930,41118,556138,819513,373457,891071,289992,833930,518359,170702,719463,530063,235635,316363,249673,969086,997824,142314,224245,875989,613365,795975,199679,82840,363616,359994,847258,20560,740060,439103,130710,338718,390167,875093,830014,567509,401058,673132,843724,34069,536571,498037,615098,806518,849883,658488,451706,99161,612330,500254,850306,658478,348935,636024,424113,306411,387396,743571,942495,540530,396965,370220,477938,792502,714983,502154,802446,47447,213977,435207,222528,413312,195570,218725,847073,794034,149749,246060,107485,439511,297640,586863,61446,818451,607152,429264,287889,996820,647617,719993,716695,215679,212364,712576,839129,256426,321347,690507,613138,533924,727293,103387,764054,265586,282209,9757,413642,640193,35902,309526,973016,40635,624076,914627,225528,773704,211224,225093,707073,945293,747523,549075,863734,830142,990224,776339,830719,174914,152547,641543,49413,573752,275889,956011,376000,474786,635195,562404,813335,874627,907419,252564,251466,82468,465939,656507,590443,645886,977811,263598,994031,189703,426433,957251,728633,451320,286333,767967,133887,308516,990143,806432,706818,913740,405632,65796,909093,961939,199881,289332,929637,480169,335818,529944,801790,509502,289293,932371,70969,34352,706791,639341,632511,656714,692213,415766,76847,907871,381387,130035,406564,994946,74574,683709,522007,784165,551936,116242,717291,763846,538411,817766,912059,408055,74682,222756,145648,162108,370156,694842,496261,156717,305323,663435,200139,974537,479933,742281,895850,300613,834458,72175,742697,81548,850625,922629,917926,385839,418574,365579,524205,574661,637605,206416,495608,383349,613718,172954,292120,578015,346412,744303,355832,815592,983389,310906,965447,360293,545461,139781,601476,891052,991901,454721,89255,728377,66413,926471,998103,365898,444078,365586,501810,36717,54600,176478,375095,420003,796315,553860,146372,880607,676432,558841,774302,709004,794298,631586,764401,778341,977020,647207,200337,270639,129054,414395,5328,172413,233537,269922,865890,858905,921049,276866,295075,930286,378464,66931,475869,349599,688226,210052,469775,367430,661555,167985,610940,7290,97993,928899,150452,60792,902409,885769,744348,277313,899052,3366,186530,741756,760062,649750,10400,835469,125744,626057,98579,46445,415849,967433,773142,219974,575147,139495,34945,421856,808678,780991,894515,503075,518638,581567,72042,779807,202426,902424,726133,117287,833012,458353,993466,777953,102162,437881,762956,784514,569846,382165,145023,150885,705432,607027,21464,329493,51136,787061,928741,220577,451716,581095,566369,935466,823924,168646,415729,926425,449414,188887,336735,895901,919174,489258,289973,834379,42305,29256,428794,887582,422418,941349,525408,727314,239584,428724,228191,425613,663124,936929,621125,194579,147935,649585,153212,874550,420576,214411,542074,674035,95902,276762,365827,18583,714519,514607,913453,854630,773136,712046,927631,717,765357,272593,216845,179552,772795,752941,910621,246491,768246,28321,272123,289113,87895,526817,471075,818179,48854,804481,883703,719234,492238,399723,239841,251058,373150,482713,480541,166076,378949,662073,30324,570702,76170,465708,853822,714056,817232,298948,781217,891896,254922,866469,718912,598898,389861,9992,551532,995120,311112,848574,757952,969551,234833,744489,931772,483615,189890,492442,431112,430213,673293,367002,402846,348136,345254,823516,973660,766180,954271,398262,464976,799072,720542,603814,162903,483134,557864,116680,327865,509645,379057,897257,339832,643821,123165,65541,128173,851480,358929,393411,388766,548379,804611,36165,609913,234604,874632,623813,917555,540708,481985,203573,584941,40373,534241,944240,711917,533029,379128,157729,208519,355691,350928,9472,139247,562840,95842,793978,10686,676916,231749,383418,812353,199219,382365,46825,782747,500752,471749,515297,703875,166046,991192,386767,478021,447048,350850,861787,945712,991494,812583,997987,894406,303801,747715,548576,633603,58320,575846,850388,947591,557359,232249,572113,723510,780088,810178,315810,263972,444378,905062,884404,772249,525544,93843,522501,673572,836933,714279,970659,633065,164879,309183,311792,636159,293706,766047,946586,226203,153296,814782,394947,353839,668775,849274,464082,381251,49959,38511,185325,272149,608538,476357,63557,291939,469993,988823,469,969918,919033,297394,696320,619005,561438,483450,970363,813519,482952,831269,961851,502105,745181,67981,334781,274017,554554,963796,472878,331184,8833,161587,254926,312092,43273,978109,668733,464659,355189,314114,972721,341462,708880,509619,888109,418969,310151,168107,456401,978892,389767,351454,65592,575693,20198,168986,60036,960314,684045,995185,601338,483662,593861,200819,634842,863303,916603,251543,637348,123605,871027,418429,193198,642886,755668,696553,633872,962848,783457,21836,556098,96261,674872,394728,828076,807635,112778,409805,211870,785335,604025,112164,800710,683801,167921,564048,786351,947556,231685,261759,126308,689267,468667,99971,204266,402065,588510,898939,49130,238295,229503,248495,135464,546819,191109,45671,481777,442387,311772,694350,719591,433694,157956,671265,854114,437184,412262,206025,667623,848311,844485,304529,418679,173876,921207,386476,26782