3,208291,778573,514284,625801,887094,488202,495660,407204,992319,786972,924829,430925,591913,731784,754237,30863,954176,881246,498521,807611,760461,744142,321328,79124,913610,183645,413772,789504,959482,307632,625037,606910,705611,363891,687596,576544,281432,630203,641225,451212,711152,110486,404666,376439,651406,211636,116176,11313,891142,274620,964945,647178,734787,522889,382072,492119,685459,651501,661079,40876,950683,563589,304307,892354,993873,627729,340221,110730,399789,526343,914846,915394,308286,689188,651476,203166,72139,938965,643850,633661,798398,516823,468671,152924,56821,628517,117481,285312,148286,312336,449788,96042,202900,72406,506271,726165,982859,710453,803199,803013,382984,356451,137676,12847,325470,782598,477170,733535,460927,455930,437798,938544,212412,572720,933619,319331,419426,782292,23780,827677,103633,780747,322444,455063,934190,308048,308681,466140,792141,409742,234108,323008,451752,664600,542802,132395,508215,519279,897205,131672,523397,967378,630368,40059,541451,204109,642857,958382,450186,608930,788712,284679,392718,920099,56648,545654,77816,102020,2987,334902,189286,818218,728039,706078,293343,389891,42944,517966,158310,485771,52111,545367,460928,45828,322937,128137,59569,531815,882019,454585,726943,247522,392742,929406,100346,328444,824743,286606,318812,943692,570258,760915,198882,355980,571634,852854,502092,228408,5368,9012,501061,270842,1120,673294,613123,738057,287674,978448,291136,161225,260565,188821,313655,353087,260667,185840,487152,955485,365912,70690,839638,257974,669217,869275,883522,207489,338076,283618,888761,86068,23547,678867,542930,150004,614499,778987,584702,273756,979365,801560,895808,248280,892909,679846,949745,900414,133441,923779,186091,713799,896863,393074,361427,451164,30918,253772,367185,499996,829606,940483,206069,335349,511630,552494,995080,668583,295304,10548,795366,561766,915495,381232,426237,408582,590064,382309,190598,632983,694908,484633,101317,628565,52843,852461,463668,984975,732696,596600,914589,698335,429023,670141,581408,803265,383873,529872,687542,417528,614600,26195,806854,932491,656290,493953,716851,662702,903998,761786,191671,383289,593148,898531,952358,53647,26337,515088,972175,592701,82701,281583,431052,234937,253947,762707,14615,131944,990040,630117,688608,876974,565858,870651,529985,986452,964826,924268,989848,743380,994477,711699,612607,933553,680754,513962,247525,50832,591417,468007,645747,466999,537838,602544,375025,878994,823520,221961,490797,793399,100671,638884,609454,591991,279787,864501,994849,146838,63040,963667,312572,132570,963898,674686,884063,59347,427027,367195,297735,497910,163444,668750,292611,875368,414654,188220,612842,328713,335366,891823,774730,992874,896466,467820,534113,862954,856555,524508,338127,122624,968084,859305,595492,208319,454732,807867,150519,692449,592995,344791,268640,895192,761473,15056,954682,453873,234034,903476,598266,380589,521902,593805,224107,814337,405428,497199,576258,688966,219313,987331,992246,792355,207526,25055,80716,726589,400731,996982,951495,177070,901712,360741,848500,556289,386565,529654,222192,206224,968777,552439,100019,304345,681667,367416,22910,45057,376324,881320,777426,589479,424210,451372,61400,422154,161991,513566,505216,127405,211344,715214,924140,738371,713945,517606,866522,771994,529247,107802,381021,82474,556257,784179,171096,175844,713490,112646,353183,685142,698523,760043,204122,943872,27871,803732,326675,514817,819192,510393,1033,32813,708893,948189,127929,709225,639383,518403,652465,858161,790336,758934,832813,542872,180401,454312,878115,399520,273996,952014,501646,962423,354507,678544,895856,149097,944577,275336,468265,930647,827400,169637,493498,971238,40990,920460,760195,169855,221984,749753,256109,270369,357679,177651,232227,235927,234314,583305,650750,748546,328300,304194,281601,756546,596803,868392,294280,867663,82355,842356,883551,864091,71446,357819,76746,43144,798063,794772,324318,649925,49532,721001,881122,841700,226446,712560,570371,456749,693061,598471,503705,896688,125738,509708,981123,331377,241177,968992,450298,586826,983799,799353,602200,533083,679912,301909,744061,548619,190143,658055,887176,770341,538482,440670,967230,602445,11114,274881,50043,41876,24881,326920,117441,948886,393785,815263,509971,18225,508834,829655,148392,101867,829823,711783,296674,513877,255763,255418,497373,363488,223880,373412,217363,157639,258786,498624,159419,350723,623857,442291,812831,277353,787129,394963,581510,939067,846234,522803,217025,900984,373569,657235,428112,167691,710700,827468,844474,251539,25643,762323,530043,192651,824398,298220,444316,723427,999434,102409,686697,524404,100108,875300,559833,421574,230865,996313,487354,898429,700148,674267,76312,111362,444979,329766,818633,35435,53324,629055,139540,399296,946371,846272,353430,178630,128425,442374,939028,733684,767885,934272,820914,308108,37128,871717,679414,171196,658919,933169,292330,792388,25394,235855,133657,163041,811463,734504,397895,812186,305916,768409,411301,662824,367144,839597,70923,933131,261797,137237,981383,262459,621525,720444,703307,108245,373431,457107,85205,628968,282777,958427,160899,100890,233202,104556,632079,936875,870379,916513,106672,66195,178643,525876,77833,698153,103695,808947,971783,765369,122356,37327,540118,286238,972703,670265,984021,670745,369565,384019,241297,49570,808587,204775,276149,422484,625114,871961,207086,156070,39562,690282,747906,552295,819683,620559,367232,398773,215559,683666,526624,242477,174458,732678,66277,189548,152566,789723,679543,909956,212321,673776,693673,990799,517284,19207,202479,271282,454833,593424,757670,768871,871395,68326,667327,879171,466277,402572,130315,351501,178254,274048,653541,100531,871195,441210,121686,765985,201780,515821,209495,677377,892479,726876,892756,705175,370404,969359,82666,697934,29580,445285,666649,927466,727815,830757,927946,899276,80277,328572,901688,878026,679972,210220,224739,432257,893942,529178,198876,793300,521508,973633,313603,972043,600557,716905,910010,475509,634953,744590,361614,107502,47644,449635,237544,210177,185298,941657,324875,375106,745686,701105,5354,61993,963949,139630,778452,903958,729551,572806,340086,267641,916196,399617,456772,739083,909263,935515,489728,532822,824002,747510,93845,238158,511963,438702,612531,281077,874994,136122,846103,117398,873069,811836,610192,718270,63558,308533,14285,905845,894478,993536,273683,860855,539433,146949,484765,989011,593198,812310,273097,948134,145592,211530,441963,539750,419482,132611,704513,854226,984454,429843,382168,272179,285077,613571,721253,924659,922154,37072,980950,380842,772340,844032,8400,962304,774404,51471,268480,762335,354183,852282,375256,935327,308300,567197,754299,310565,324057,530298,42404,547975,718029,702967,313785,533315,317985,659932,154303,293691,734358,480109,266393,481790,493814,398899,568191,527439,804992,173229,105004,854401,83000,592568,538154,113287,213237,648642,850026,766304,94117,598358,555541,724781,973236,645352,838055,26057,815312,713030,256394,121787,633002,598032,479130,387752,771314,366568,333954,405677,601230,339338,279838,163511,473143,287787,521769,912087,120818,268039,7931,499696,431244,657947,84405,308134,396102,131946,958024,963526,383818,803940,148184,794207,166073,458999,539354,740245,564956,744640,349813,291207,813526,363133,535306,161598,266862,111973,379679,175207,789380,303724,408697,824856,407611,411727,745427,72454,859359,585767,666431,809422,754974,677174,155113,691512,273113,348391,136208,769223,608797,626771,111447,991330,399892,620031,49511,193409,719139,413901,763893,277956,17940,421835,469262,260244,116673,564734,22102,564902,995512,647648,463425,920369,993775,854532,183606,265770,909511,419431,830395,257191,579307,662819,112669,508878,294181,743514,589532,919177,257060,561280,443798,330694,192697,608483,332332,145199,893217,148008,134232,725920,3914,481485,257205,111617,701982,414354,108000,877974,318726,333262,266428,186736,192900,274631,685190,994514,242664,72989,493304,183268,660177,392054,823306,592196,755852,370312,923459,681327,313330,805750,887386,463651,816604,494802,32238,92425,97307,834147,340920,954821,817891,177785,4106,683623,273214,670143,618653,517169,739686,414833,316815,527545,200417,877379,770634,996234,86327,891959,22501,637636,486847,471493,768205,465244,291826,58833,235144,131888,896450,119206,519752,73763,834826,311514,604770,440141,24792,548859,703294,139011,278708,386096,27618,653896,21438,114129,81051,32459,155158,797785,749514,672980,272201,487240,992451,38866,279526,337447,602447,280051,799567,872725,817571,703060,686163,379939,694163,556984,882532,542167,260979,500529,555026,116970,376069,667027,472068,300738,961683,718363,391126,228989,232179,766153,183103,363505,183363,13822,725996,464798,377034,569723,696365,533862,505559,340491,500735,405507,168294,563815,54502,894634,129338,123602,689224,63007,80481,789539,691566,744460,438023,362550,855236,521439,876356,126806,794780,790281,91940,55931,687793,517747,976418,894486,889938,902077,953170,787591,234768,948679,601092,925663,515702,405545,300237,759581,854650,718978,65294,643038,143233,786581,130033,965343,111780,807878,185217,521979,671609,383888,880584,802952,538680,281099,670858,447696,828452,845547,970512,137787,492631,835485,83598,515421,491313,264922,466473,804731,326734,760895,879891,486613,614636,173958,861788,167839,43988,26452,851829,197009,260620,591938,58377,290913,478112,330428,507517,890916,551016,917886,494516,666232,585503,717352,213874,685180,471724,454454,851085,801004,100063,863062,682536,869998,331310,75265,442283,827366,300905,227060,960115,520023,157407,788269,559510,555690,142175,276923,531992,594403,685513,779035,238359,130006,913017,211213,601843,312550,278003,569176,363587,969050,860879,289649,222343,113507,175946,421533,467800,963358,14759,742130,848530,613573,577159,103409,535902,104118,451246,776668,694612,598240,16245,439504,510021,346427,679417,737291,485971,549293,501380,617945,563940,668223,257598,279263,688913,995788,193374,50197,775250,55963,672857,906353,477819,539508,500847,321738,917505,808495,657800,875313,220235,21234,38633,996605,37216,277710,155482,472938,11812,978016,300108,201458,803146,816090,267438,14715,435336,554502,355014,862729,801741,652777,987305,610459,427970,474284,706082,941102,862024,504289,894305,721301,577788,456470,257119,401354,685140,198706,576832,245550,817686,785613,677099,229391,399351,319208,395909,231535,273724,839387,889780,96014,520644,85111,478993,845045,30379,590760,533387,276240,576625,107121,790458,786864,836912,683081,533703,590743,369776,992408,297015,870413,717259,932896,428249,218601,599359,359375,495449,720539,93491,197696,144582,345882,498274,417910,743337,939292,387482,669378,788534,825375,726806,153855,840346,214440,614629,873960,910691,904734,367205,479991,728098,528104,101025,981,287974,516504,496828,784621,322819,564940,358455,460858,436265,329228,622916,856436,847438,572674,648341,64068,684115,105879,249337,281726,660931,357878,175921,561187,364091,27385,978737,434584,882694,987926,378206,924146,391798,268367,875109,770345,472205,628582,804082,567,984880,901820,68898,351412,78429,341021,168653,315965,477617,714702,594553,576321,300084,349708,657741,169205,300065,24788,604512,852401,983901,425812,80912,594843,937546,805759,777813,854165,503756,447823,101816,708086,334677,641288,703923,798735,79157,764958,385584,880618,559693,490110,176618,731211,901202,394545,542329,106427,722878,19661,826507,266008,161029,816845,471145,288248,252598,146711,461244,742909,404609,927275,713838,534608,43812,425739,345443,243780,628426,576096,861127,647340,174745,39253,445301,641935,555835,502262,541859,805218,975697,840835,548849,795990,906626,829662,435833,304376,7403,7395,448360,265883,906127,905987,584154,428058,586528,634060,618884,318538,527346,299408,573064,112128,490783,347556,55106,699625,692353,643035,821416,598115,406221,312638,551821,594687,982183,467090,214496,177772,630492,12740,914585,713539,859884,403588,844530,934505,796397,785781,40631,568195,214151,268236,96738,881085,48224,127149,874852,609153,301332,803710,62937,789930,680259,647576,540877,504974,61273,89140,786870,181137,152844,703073,60417,147719,874192,428036,42851,103310,957541,326629,359090,427413,125046,611226,389766,616684,214377,333163,97446,929840,138633,347921,931695,654871,82701,1492,308626,637307,777482,253610,223661,425564,958185,518414,703725,506696,940721,113533,243175,281694,785085,470439,969361,13656,272672,702271,285955,889125,372991,936988,23866,530850,683737,258545,337645,470422,445054,320817,839744,17262,223908,870720,684086,445076,344702,124727,818953,169237,76304,249922,475981,395989,50783,149471,611961,41078,915383,356506,969879,738159,175098,51235,438028,584033,102957,182944,333385,429339,510751,475121,970543,502102,17507,346982,36010,117493,315719,545040,380621,390507,678015,3084,75102,777257,607636,103484,93712,604604,351528,789507,822655,285153,216035,821398,784975,180146,437917,112317,961362,821292,593480,409337,851936,657321,219446,835061,812822,644439,23450,993173,40350,261527,562437,65951,861380,697075,781880,804806,843732,953146,571951,622621,970274,816343,212202,967537,581977,327752,808886,718357,487284,50812,336099,217122,224882,281910,794369,432639,754219,578866,780707,168792,542641,880639,702237,541306,523663,728160,495664,375674,91424,338202,724198,497316,6058,255658,957247,689122,667396,361770,381866,2614,725470,916125,40087,630015,318625,753711,689933,514387,376844,403880,727946,519752,978174,127708,691803,823591,940154,919391,904450,812330,6714,826634,861964,886692,718778,205081,85469,658976,580738,578231,608214,408354,745047,187018,714963,356143,22296,616804,807885,195161,743167,14636,737484,823357,311127,963365,469581,781822,150140,528321,928654,979236,526718,124210,137749,77034,63900,199253,679694,165303,372021,798962,500469,335299,179512,98330,713978,444618,184942,900898,383629,161942,294374,230850,369969,302491,761125,377795,129492,55003,470093,946265,342412,325732,826037,703457,453073,316795,558659,629947,181345,707722,976116,379504,621871,271510,328942,837694,658994,45742,172931,408325,696990,29360,249697,262910,865406,800625,74975,763923,844884,793921,939048,451759,750574,874499,229956,996325,749449,997473,417357,807533,501749,837392,319618,97307,57703,664181,38071,152451,612353,185804,768521,998018,386918,534268,833994,730483,384005,808453,327943,833691,137225,270039,43889,234780,394534,926288,324057,382271,990647,898590,686695,315116,382813,433238,503455,529836,203980,770880,847378,23538,839286,722086,778236,881506,139754,682460,327970,890019,717645,758985,332609,349161,49242,116213,696021,446420,690255,784238,908786,578281,80750,897301,762082,113269,46588,327826,874243,700597,287081,76627,183311,820991,857920,811855,84705,392387,987067,635284,694505,522331,559996,286560,748908,562699,227893,533568,4773,56697,293857,329986,115229,418407,924306,213769,813938,202804,527260,710856,999058,970789,726541,251068,956953,60725,945626,303955,986204,452238,424135,208119,662375,604285,641089,729363,211782,56588,308546,153663,996884,505900,786062,906312,998232,36390,441817,765943,24700,390489,707160,604429,768388,190576,998400,525057,266544,761454,977228,720844,673656,311822,711620,695388,834870,644202,614379,533303,674270,724645,334381,199448,868576,657894,913707,866157,684978,143502,862784,714913,126848,913105,551473,711224,741524,389020,678398,636219,896231,44772,442944,214299,655134,97474,67990,666438,76056,814338,636948,227558,785664,695621,544206,727810,406550,530138,305049,867995,594150,941722,269264,361875,823037,463461,176310,894119,268967,778171,20679,250960,20176,38467,211294,245746,351515,920406,450894,534433,812391,486835,650379,204350,707935,57294,695407,432064,407242,949670,519168,728794,83339,708082,521923,585027,371559,837746,717487,737390,795228,622205,25470,599593,640278,106445,601844,983857,811716,913091,666987,493401,818768,661916,132370,391442,496936,981828,750715,330562,107288,715723,447201,374392,882779,439080,410196,229198,298548,71492,609139,696290,325192,854375,703294,137042,569031,478709,470565,635556,598411,145854,435468,111692,748936,968786,232254,79614,30195,394117,879387,677230,136788,194886,82301,526493,732716,393374,539204,743416,847870,975638,830262,250214,969340,505886,1269,803526,480880,805913,900762,651739,349460,917874,693342,876607,323603,145003,443175,379116,659473,457691,260578,789582,816563,921,386192,284675,237526,518756,561256,57981,389532,341314,971916,846308,95261,508526,756087,628495,488275,896565,265534,441943,663223,538926,552052,292422,771598,110036,800835,404428,917009,877663,31221,235570,721176,24067,460318,594527,678827,523928,443065,114546,239198,426903,164353,147268,870519,964101,556894,684763,384264,304581,988123,994916,356689,976644,981473,934005,899610,692810,585724,44091,855837,440364,605377,572323,613438,701032,312183,92894,822759,67410,790831,21159,391784,20486,198481,534593,497472,920199,437854,477454,955222,977683,753481,222170,596645,776855,645511,425588,146388,206028,450418,214029,94722,599826,651742,953649,464527,537480,846909,82980,687935,422924,471029,370164,591870,270811,699284,83040,67527,933445,760790,399321,274075,987768,386023,128793,96359,336631,714948,813133,851442,650978,70536,562778,815688,592968,140155,466272,436783,314527,101130,502592,594205,86318,529585,882763,582602,739302,658286,955879,971411,584989,602557,302913,571206,312052,258896,195060,689061,276787,732291,173275,418670,672532,935823,687559,134130,792240,941366,289630,485831,399514,920336,448052,308244,426664,355561,906950,962693,268662,896629,79802,999610,991603,674247,453075,348895,746564,567169,702676,101259,579445,523136,335936,861683,343716,444544,728195,2125,685177,178186,204253,586241,929689,565316,731731,734998,325132,453473,187157,97687,212770,494042,35658,934838,327642,716307,103360,286571,674609,45483,583485,945190,310092,832620,843483,383812,368202,912638,976701,235983,406331,814850,251180,968197,164175,516238,384188,958904,852153,88172,851077,448021,169327,66546,914417,725949,275422,762336,673895,463403,291816,701276,842259,453898,110796,240567,794877,887488,845816,78787,224220,479372,342672,459297,250580,390819,265120,163378,373934,8654,115115,414145,505983,195246,302129,166392,791983,90271,88170,864407,220514,635030,488126,167629,802013,206557,399792,337438,66281,675408,124978,13600,516375,202260,859663,755046,186317,197134,57153,130183,143844,83246,357233,4434,572760,268719,326122,592242,864379,836334,883449,833450,504453,215047,909242,235288,107841,155563,804909,504285,838492,991880,730492,317190,953387,726345,812271,872097,766296,244444,810917,8895,702185,269339,537412,576369,589280,457099,437688,798559,366789,602338,200218,301307,641648,999849,868459,208267,663066,781094,28709,602050,723790,558592,644488,572543,150678,709920,603419,26376,947856,404087,324061,929809,143060,381720,793347,663973,455056,933421,717086,949185,156013,272735,676622,533174,910891,543827,101507,364284,932307,709238,929238,84678,827365,459834,838330,303005,573482,308537,276586,501351,319121,979100,580054,149260,377912,192481,933295,328504,53272,938888,333933,312238,864904,747728,693666,184955,880309,328882,605492,421400,263863,870264,492007,369659,110951,950285,957952,723216,472751,228658,484651,765921,341197,370795,862216,175488,634250,897324,580603,841170,232971,419997,731533,396467,859029,638010,298008,341159,371582,634389,435610,262956,464173,445955,116720,853430,129635,814113,883904,252347,575604,759937,700714,419618,722000,728815,639907,819176,445904,364230,578871,478024,130168,924875,25545,166607,740830,328328,78475,658595,660184,345648,454827,738695,682972,121982,451439,558188,291804,490298,859088,815411,252901,172729,947567,252364,228095,772859,172027,268946,233795,205479,214741,602151,977853,550572,128103,427702,81688,959941,508348,967327,16533,260270,105541,513471,248619,344541,412322,121567,194871,771006,556452,774504,387683,91744,276176,649689,369213,808244,533952,760594,955396,783472,924647,372517,475956,918267,869003,29639,81929,126638,899809,851301,245074,967520,376890,407083,668207,500686,962263,194687,997503,439422,413281,274399,382128,721434,753325,588056,182761,535605,229470,223493,245714,364619,975726,882236,167098,738205,662078,128943,231639,557929,855210,335260,155390,403640,113395,871,536930,306026,978974,380727,666272,38615,36081,662028,989045,96520,6284,227074,743824,412326,333456,398448,384056,960545,8977,927754,332112,380374,449825,695137,774764,560980,681251,950841,304418,456546,798086,337059,118479,816154,20415,119358,213514,6510,727782,658683,156925,718009,937686,451445,678950,747265,741706,688977,499625,274184,197578,954730,808751,852226,144370,969796,89803,752972,510860,423352,619589,551785,149936,870980,703860,327891,192612,898502,714504,613279,978759,242159,20405,909275,851698,598736,588406,959770,892802,672771,374978,49175,605807,570553,268441,452801,265886,395702,451076,700845,987213,279341,565349,258124,94853,913598,877540,665052,495228,49575,841784,600544,390875,209292,472447,447050,724053,174878,815471,93607,181321,890782,150527,77731,780928,459839,554945,34380,178114,246279,713350,135862,680536,901370,398489,960923,497858,731693,76066,107119,22792,884983,984539,102332,398641,289146,138260,100009,885740,910380,185654,76092,497026,996042,738269,718176,120500,336399,802408,27659,95138,393445,358397,848236,795864,853929,10049,983081,525693,595178,585640,601326,660238,567470,39873,927064,300951,307833,427230,571841,30418,901399,799561,789425,93302,90945,998820,371418,359575,172788,228249,934463,282934,178344,267688,537271,963478,125053,385478,28480,849142,764332,384914,162846,264633,994307,751780,614020,459713,318574,316739,270649,317577,621495,62992,693811,857495,540822,276858,965385,572161,982070,40964,656872,675266,785270,372657,161079,580766,337078,138915,298408,225209,51438,820164,929317,64787,265823,315797,136924,904528,663194,421072,737169,697332,312557,219929,601853,871063,42211,317240,188822,858136,131989,171051,618876,319595,846161,873536,719612,268545,383804,758056,321885,851153,319778,719881,764400,286944,370110,239138,47162,583359,166567,991136,236749,66627,182064,883542,560216,153453,504115,345451,157825,823891,787853,660562,445517,329354,770790,922103,239942,852688,768412,862834,496262,924485,843272,985043,242961,85276,383104,640529,540277,124465,889776,262156,185273,792684,639660,252451,231445,296102,834901,812416,80401,200480,215708,72602,719183,117399,461260,401222,25978,923585,581637,194414,3309,673180,40203,425852,634854,817440,722278,925196,910438,377353,760540,434236,708339,388794,158381,572421,712898,322785,290756,582936,593218,131491,346077,224140,193883,507679,679963,156873,269786,782185,601880,935586,531952,650927,445511,148141,124728,416454,739982,741607,659741,204040,859707,289403,725919,725723,149073,498962,956551,113018,936695,49532,420770,197995,241893,780621,640662,219120,981459,575836,419578,742254,373142,566972,996968,614192,310527,410759,732644,246800,918852,937411,729953,483269,845443,329292,594146,452439,69680,705822,266914,108123,564778,463998,269854,621431,740160,739074,796652,724140,207019,383754,640207,463277,718961,835031,241313,243904,758723,588623,50382,187485,826939,446300,77748,454382,718563,627237,981545,361254,418967,527010,192123,747342,362068,272057,586080,418283,961008,304206,356212,213199,220073,703135,27540,841702,788417,405708,669137,517923,249971,25693,29354,144542,862367,96206,496188,415489,168811,408451,468128,501013,985287,674186,620098,211313,881393,330074,728490,268453,45644,169635,461395,527251,85222,125987,874953,428694,451050,367300,244376,524589,909842,773085,925813,297391,697893,654811,924151,884817,138733,736388,946537,476761,984015,890593,840852,875455,675801,553132,404796,244440,812663,838814,236063,803263,543067,715049,78109,12546,193872,883075,139309,61905,801047,106452,756116,937048,928768,335098,682163,928798,550819,880328,551069,807475,629884,680861,934358,272147,511182,492708,577037,384214,981497,596644,542098,240062,219117,805909,967931,561906,456136,372706,940729,369542,553628,430672,946770,693042,663224,786115,307157,467326,203317,549918,955171,149901,688045,928286,57054,991593,75930,450291,527698,66560,579709,33265,556185,42246,98741,60833,226875,672110,124854,333062,840700,183239,407306,615363,246234,478122,973489,423698,672825,208148,20455,138372,504718,358441,643831,243281,806864,107658,434234,74503,941543,854134,338458,871303,192649,608524,529078,747233,628091,68103,920173,450731,125908,724013,543382,438245,139923,872637,981183,617416,977568,769857,263230,300929,464666,150736,334086,735809,490364,137175,602166,321807,611093,339005,801977,490723,839291,170917,825065,115034,607809,899335,550166,966384,698970,150900,439573,351465,413327,806754,566715,825628,94810,411568,421240,66009,8915,808072,615806,784755,922381,358242,810152,830103,294915,601197,415911,175967,779790,328310,92411,70197,344030,232948,183287,944530,160534,193982,761075,650845,751081,297611,986609,573121,440668,626881,305398,749394,138901,871011,878297,77492,710962,159384,389278,943415,393070,689364,569911,972498,30882,506296,697390,81951,881677,219994,634497,332155,957087,123313,80758,171070,685602,452051,403980,48710,868711,873321,256457,18119,219016,475131,37079,496774,869431,788436,700321,270125,4984,961391,827725,312067,178905,476513,298323,734816,250913,789903,860930,225277,917890,321484,976126,13326,425253,563387,707881,55409,12781,174095,388321,251371,140930,125697,434768,482445,992031,72728,368145,918565,564407,968690,524533,220151,475425,408612,532920,429822,146288,789604,579506,427896,729664,787318,528523,898724,363550,160919,105371,644835,478587,550474,646334,871692,576774,890877,293979,9674,790677,86207,387096,703248,681950,189738,587365,461271,301754,427758,270257,80208,758277,992823,544888,110614,244734,976675,123588,782710,968883,934293,969665,418589,761747,34999,433213,812982,212720,249950,292073,195275,867679,579365,578169,62066,50103,747561,61630,531865,321451,437871,207485,647941,489616,641626,444847,57684,173120,114738,717609,600542,964284,65423,187485,397619,255056,441515,349203,203703,207034,805972,203444,985392,315514,970809,864433,774408,636592,242923,421164,599427,63683,392519,109074,202447,548888,826534,834942,755108,753603,705166,835393,193488,448734,146270,457521,307176,953088,703733,242063,316753,953135,487529,459855,85219,464076,35588,635775,32202,737138,424436,431961,157723,720693,165106,434110,520055,633736,981281,668543,917495,158369,612502,871996,115234,194524,677492,8858,836765,680319,329880,472644,399263,765319,602917,918326,794433,990771,896634,380658,44395,753641,50592,896632,586045,89583,6569,11789,551683,400457,407337,535103,383416,853255,935076,84244,991171,328975,250285,412027,885968,461828,573484,723794,362679,188090,273227,656114,216957,410079,484713,832705,631185,484027,223583,305216,443253,748119,871387,150614,511096,730057,463897,831057,68691,966686,944936,160239,796471,346150,112849,288230,292664,282761,225841,394437,534652,658074,990752,276341,512679,595593,616645,25390,614685,106209,282562,897013,263174,19458,972618,456558,316356,551530,561375,635955,130315,443108,977622,435657,830030,212473,644376,636426,155311,640906,477697,38932,534939,742914,459222,876575,53395,507390,689182,147117,949960,950365,271203,901772,179796,107242,404220,392353,412124,150689,947358,606220,222876,499961,676095,843172,607489,371527,401056,188085,73044,726257,513906,799783,879847,957440,284954,76299,196918,307090,312761,193470,950154,429031,877904,967981,373172,913485,122264,697467,623487,454491,663350,140122,218846,424416,146167,521574,869586,862608,699119,957381,195584,276640,776923,555093,798782,9735,740484,952985,852027,533116,364055,556856,380404,434769,746163,113064,550032,811450,518203,18174,623300,77978,391564,261654,776056,783184,621307,685183,651599,753700,52996,332356,39239,140761,228705,968407,430052,471339,192571,202676,605382,91207,807,536683,880329,596839,504132,690569,461582,698073,221439,37764,85581,53930,575887,592034,128842,536383,616772,830695,280229,793549,697907,450728,900645,180989,614407,481823,995614,102184,647044,945849,453241,367448,618255,581024,861500,876495,78924,576176,530323,72092,834746,903955,346507,431681,81402,496701,572420,86332,927720,832379,584545,93151,752141,856376,528355,711424,668996,451195,644926,957308,560849,574450,160607,556803,888922,590941,774105,751787,756189,952616,774748,66577,202853,786691,958784,629878,623728,39687,408030,728660,792888,482175,293623,313331,239,591477,592681,472758,390337,942893,80883,803255,280062,587732,306568,168341,591826,877796,707338,496451,315120,459217,545147,143707,377466,629423,402226,462082,920962,88476,563183,197270,126337,761572,694022,445395,687017,701961,417760,516972,99295,376329,841369,234270,315728,296646,356402,31343,309924,986180,957719,167331,635435,761671,859312,83779,985480,677288,91